pattern_v6,confidence_v6,source,agree,v2_confident,v5_confident,frame,v2_pattern,v2_confidence,v5_pattern,v5_confidence,smoothed_dirs,n_total
MIXED_3+,0.602,v2_confident,True,True,False,652,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,653,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,654,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,655,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,656,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,657,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,658,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,659,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,660,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,661,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,662,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,663,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,664,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,665,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,666,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,667,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,668,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,669,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,670,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
TWO_BALL,0.542,agree,True,True,False,671,TWO_BALL,0.585,TWO_BALL,0.5,0,2
TWO_BALL,0.542,agree,True,True,False,672,TWO_BALL,0.585,TWO_BALL,0.5,0,2
TWO_BALL,0.542,agree,True,True,False,673,TWO_BALL,0.585,TWO_BALL,0.5,0,2
TWO_BALL,0.542,agree,True,True,False,674,TWO_BALL,0.585,TWO_BALL,0.5,0,2
TWO_BALL,0.542,agree,True,True,False,675,TWO_BALL,0.585,TWO_BALL,0.5,0,2
TWO_BALL,0.542,agree,True,True,False,676,TWO_BALL,0.585,TWO_BALL,0.5,0,2
SINGLE_BALL,0.465,agree,True,False,False,677,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,678,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
TWO_BALL,0.567,agree,True,True,False,679,TWO_BALL,0.633,TWO_BALL,0.5,0,2
TWO_BALL,0.567,agree,True,True,False,680,TWO_BALL,0.633,TWO_BALL,0.5,0,2
TWO_BALL,0.567,agree,True,True,False,681,TWO_BALL,0.633,TWO_BALL,0.5,0,2
TWO_BALL,0.567,agree,True,True,False,682,TWO_BALL,0.633,TWO_BALL,0.5,0,2
TWO_BALL,0.567,agree,True,True,False,683,TWO_BALL,0.633,TWO_BALL,0.5,0,2
TWO_BALL,0.567,agree,True,True,False,684,TWO_BALL,0.633,TWO_BALL,0.5,0,2
MIXED_3+,0.602,v2_confident,True,True,False,685,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,686,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,687,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,688,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,689,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,690,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.548,v2_confident,True,True,False,691,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.548,v2_confident,True,True,False,692,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.548,v2_confident,True,True,False,693,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.548,v2_confident,True,True,False,694,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.548,v2_confident,True,True,False,695,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.548,v2_confident,True,True,False,696,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.516,v2_confident,True,True,False,697,MIXED_3+,0.573,MIXED_3+_UNCONFIRMED,0.3,0,5
MIXED_3+,0.548,v2_confident,True,True,False,698,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.548,v2_confident,True,True,False,699,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.548,v2_confident,True,True,False,700,MIXED_3+,0.609,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.602,v2_confident,True,True,False,701,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,702,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.602,v2_confident,True,True,False,703,MIXED_3+,0.669,MIXED_3+_UNCONFIRMED,0.3,0,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,704,MIXED_3+,0.669,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,705,MIXED_3+,0.669,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,706,MIXED_3+,0.669,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,707,MIXED_3+,0.669,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,708,MIXED_3+,0.669,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,709,MIXED_3+,0.669,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
CASCADE_3+,0.7,v2+v5_agree,True,True,True,710,MIXED_3+,0.669,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v2+v5_agree,True,True,True,711,MIXED_3+,0.669,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v2+v5_agree,True,True,True,712,MIXED_3+,0.669,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v2+v5_agree,True,True,True,713,MIXED_3+,0.669,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v2+v5_agree,True,True,True,714,MIXED_3+,0.669,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v2+v5_agree,True,True,True,715,MIXED_3+,0.669,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v2+v5_agree,True,True,True,716,MIXED_3+,0.669,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
TWO_BALL,0.542,agree,True,True,False,717,TWO_BALL,0.585,TWO_BALL,0.5,2,2
TWO_BALL,0.542,agree,True,True,False,718,TWO_BALL,0.585,TWO_BALL,0.5,2,2
TWO_BALL,0.542,agree,True,True,False,719,TWO_BALL,0.585,TWO_BALL,0.5,2,2
TWO_BALL,0.542,agree,True,True,False,720,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,721,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,722,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,723,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,724,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,725,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,726,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,727,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,728,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,729,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,730,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,731,TWO_BALL,0.585,TWO_BALL,0.5,1,2
TWO_BALL,0.542,agree,True,True,False,732,TWO_BALL,0.585,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,733,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,734,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,735,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,736,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,737,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,738,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,739,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,740,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,741,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,742,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,743,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,744,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,745,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,746,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,747,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,748,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,749,MIXED_3+,0.64,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
MIXED_3+,0.576,v2_confident,True,True,False,750,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,751,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,752,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,753,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,754,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,755,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,756,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,757,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,758,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,759,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,760,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,761,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,762,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,763,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.576,v2_confident,True,True,False,764,MIXED_3+,0.64,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+,0.535,v2_confident,True,True,False,765,MIXED_3+,0.594,MIXED_3+_UNCONFIRMED,0.3,0,4
MIXED_3+,0.535,v2_confident,True,True,False,766,MIXED_3+,0.594,MIXED_3+_UNCONFIRMED,0.3,0,4
TWO_BALL,0.544,agree,True,True,False,767,TWO_BALL,0.589,TWO_BALL,0.5,1,2
TWO_BALL,0.544,agree,True,True,False,768,TWO_BALL,0.589,TWO_BALL,0.5,1,2
TWO_BALL,0.544,agree,True,True,False,769,TWO_BALL,0.589,TWO_BALL,0.5,1,2
TWO_BALL,0.544,agree,True,True,False,770,TWO_BALL,0.589,TWO_BALL,0.5,1,2
TWO_BALL,0.544,agree,True,True,False,771,TWO_BALL,0.589,TWO_BALL,0.5,1,2
TWO_BALL,0.544,agree,True,True,False,772,TWO_BALL,0.589,TWO_BALL,0.5,1,2
TWO_BALL,0.544,agree,True,True,False,773,TWO_BALL,0.589,TWO_BALL,0.5,1,2
TWO_BALL,0.544,agree,True,True,False,774,TWO_BALL,0.589,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,775,MIXED_3+,0.544,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,776,MIXED_3+,0.544,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,777,MIXED_3+,0.544,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,778,MIXED_3+,0.544,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,779,MIXED_3+,0.544,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,780,MIXED_3+,0.544,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
SINGLE_BALL,0.625,agree,True,True,False,781,SINGLE_BALL,0.75,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.625,agree,True,True,False,782,SINGLE_BALL,0.75,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.625,agree,True,True,False,783,SINGLE_BALL,0.75,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.625,agree,True,True,False,784,SINGLE_BALL,0.75,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.625,agree,True,True,False,785,SINGLE_BALL,0.75,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.625,agree,True,True,False,786,SINGLE_BALL,0.75,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.625,agree,True,True,False,787,SINGLE_BALL,0.75,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.625,agree,True,True,False,788,SINGLE_BALL,0.75,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.625,agree,True,True,False,789,SINGLE_BALL,0.75,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.625,agree,True,True,False,790,SINGLE_BALL,0.75,SINGLE_BALL,0.5,2,1
TWO_BALL,0.559,agree,True,True,False,791,TWO_BALL,0.618,TWO_BALL,0.5,2,2
TWO_BALL,0.559,agree,True,True,False,792,TWO_BALL,0.618,TWO_BALL,0.5,2,2
TWO_BALL,0.559,agree,True,True,False,793,TWO_BALL,0.618,TWO_BALL,0.5,1,2
TWO_BALL,0.559,agree,True,True,False,794,TWO_BALL,0.618,TWO_BALL,0.5,1,2
TWO_BALL,0.559,agree,True,True,False,795,TWO_BALL,0.618,TWO_BALL,0.5,1,2
TWO_BALL,0.559,agree,True,True,False,796,TWO_BALL,0.618,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,797,FOUNTAIN_3+,0.563,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
MIXED_3+_ENSEMBLE,0.631,ensemble_disagree,False,True,True,798,FOUNTAIN_3+,0.563,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.631,ensemble_disagree,False,True,True,799,FOUNTAIN_3+,0.563,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.631,ensemble_disagree,False,True,True,800,FOUNTAIN_3+,0.563,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.631,ensemble_disagree,False,True,True,801,FOUNTAIN_3+,0.563,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.631,ensemble_disagree,False,True,True,802,FOUNTAIN_3+,0.563,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.631,ensemble_disagree,False,True,True,803,FOUNTAIN_3+,0.563,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.631,ensemble_disagree,False,True,True,804,FOUNTAIN_3+,0.563,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,805,FOUNTAIN_3+,0.563,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.485,agree,True,False,False,806,TWO_BALL,0.47,TWO_BALL,0.5,1,2
TWO_BALL,0.485,agree,True,False,False,807,TWO_BALL,0.47,TWO_BALL,0.5,1,2
TWO_BALL,0.485,agree,True,False,False,808,TWO_BALL,0.47,TWO_BALL,0.5,1,2
TWO_BALL,0.485,agree,True,False,False,809,TWO_BALL,0.47,TWO_BALL,0.5,1,2
TWO_BALL,0.485,agree,True,False,False,810,TWO_BALL,0.47,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,811,FOUNTAIN_3+,0.563,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.485,agree,True,False,False,812,TWO_BALL,0.47,TWO_BALL,0.5,1,2
TWO_BALL,0.485,agree,True,False,False,813,TWO_BALL,0.47,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.63,v5_confident,True,False,True,814,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,815,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,816,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,817,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,818,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,819,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,820,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,821,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,822,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,823,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,824,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,825,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,826,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,827,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,828,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,829,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.4,v5_wins_low_n,False,False,False,830,TWO_BALL_ONE_HAND,0.47,TWO_BALL,0.5,1,2
SINGLE_BALL,0.493,agree,True,False,False,831,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,832,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,833,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,834,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,835,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,836,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,837,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,838,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
TWO_BALL,0.4,v5_wins_low_n,False,False,False,839,TWO_BALL_ONE_HAND,0.458,TWO_BALL,0.5,1,2
SINGLE_BALL,0.465,agree,True,False,False,840,SINGLE_BALL,0.429,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.465,agree,True,False,False,841,SINGLE_BALL,0.429,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.465,agree,True,False,False,842,SINGLE_BALL,0.429,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.465,agree,True,False,False,843,SINGLE_BALL,0.429,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.465,agree,True,False,False,844,SINGLE_BALL,0.429,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.465,agree,True,False,False,845,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,846,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,847,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,848,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,849,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,850,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,851,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,852,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,853,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
SINGLE_BALL,0.465,agree,True,False,False,854,SINGLE_BALL,0.429,SINGLE_BALL,0.5,0,1
TWO_BALL,0.465,agree,True,False,False,855,TWO_BALL,0.429,TWO_BALL,0.5,0,2
MIXED_3+_UNCONFIRMED,0.368,both_unconf,False,False,False,856,FOUNTAIN_3+,0.437,MIXED_3+_UNCONFIRMED,0.3,0,3
TWO_BALL,0.471,agree,True,False,False,857,TWO_BALL,0.441,TWO_BALL,0.5,0,2
TWO_BALL,0.471,agree,True,False,False,858,TWO_BALL,0.441,TWO_BALL,0.5,0,2
TWO_BALL,0.471,agree,True,False,False,859,TWO_BALL,0.441,TWO_BALL,0.5,0,2
MIXED_3+_UNCONFIRMED,0.378,both_unconf,False,False,False,860,FOUNTAIN_3+,0.456,MIXED_3+_UNCONFIRMED,0.3,0,3
MIXED_3+_UNCONFIRMED,0.378,both_unconf,False,False,False,861,FOUNTAIN_3+,0.456,MIXED_3+_UNCONFIRMED,0.3,0,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,862,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,863,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,864,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,865,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
