pattern_v6b,confidence_v6b,source,frame,v2_pattern,v2_confidence,v5_pattern,v5_confidence,smoothed_dirs,n_total
TWO_BALL,0.46,agree,976,TWO_BALL,0.42,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.7,agree,977,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,978,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,979,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,980,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,981,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,982,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,983,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,984,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,985,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,986,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,987,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,988,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,989,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,990,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,991,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,992,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,993,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,994,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
CASCADE_3+,0.7,v5_conf_wins_cascade,995,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,996,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,997,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,998,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,999,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1000,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1001,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1002,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1003,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1004,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1005,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1006,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1007,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1008,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1009,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1010,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1011,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
TWO_BALL,0.46,agree,1012,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1013,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1014,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.4,v5_wins_low_n,1015,TWO_BALL_ONE_HAND,0.42,TWO_BALL,0.5,2,2
SINGLE_BALL,0.426,agree,1016,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.426,agree,1017,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.426,agree,1018,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.426,agree,1019,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.426,agree,1020,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
NO_BALL,1.0,no_ball,1021,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,1022,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,1023,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,1024,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,1025,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,1026,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,1027,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,1028,NO_BALL,1.0,NO_BALL,1.0,1,0
FOUNTAIN_3+,0.7,agree,1029,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1030,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1031,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1032,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1033,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1034,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1035,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1036,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1037,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1038,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1039,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1040,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1041,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1042,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1043,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1044,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1045,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1046,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1047,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1048,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1049,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1050,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
SINGLE_BALL,0.493,agree,1051,SINGLE_BALL,0.487,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.493,agree,1052,SINGLE_BALL,0.487,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.493,agree,1053,SINGLE_BALL,0.487,SINGLE_BALL,0.5,2,1
TWO_BALL_ONE_HAND,0.46,v2_wins_low_n,1054,TWO_BALL_ONE_HAND,0.575,TWO_BALL,0.5,2,2
TWO_BALL,0.537,agree,1055,TWO_BALL,0.575,TWO_BALL,0.5,2,2
CASCADE_3+,0.7,v5_conf_wins_cascade,1056,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1057,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1058,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1059,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1060,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
TWO_BALL,0.46,agree,1061,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1062,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1063,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1064,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1065,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1066,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1067,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1068,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,1069,TWO_BALL,0.42,TWO_BALL,0.5,2,2
CASCADE_3+,0.7,v5_conf_wins_cascade,1070,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.7,v5_conf_wins_cascade,1071,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
FOUNTAIN_3+,0.7,agree,1072,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1073,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,agree,1074,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.446,agree,1075,TWO_BALL,0.391,TWO_BALL,0.5,1,2
TWO_BALL,0.446,agree,1076,TWO_BALL,0.391,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.7,agree,1077,FOUNTAIN_3+,0.403,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
SINGLE_BALL,0.426,agree,1078,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
