pattern_v6b,confidence_v6b,source,frame,v2_pattern,v2_confidence,v5_pattern,v5_confidence,smoothed_dirs,n_total
CASCADE_3+,0.7,agree,772,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,773,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,774,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,775,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,776,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,777,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,778,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,779,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,780,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,781,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,782,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,783,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,784,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,785,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,786,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,787,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,788,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,789,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,790,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,791,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,792,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,793,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,794,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,795,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,796,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,797,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,798,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,799,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,800,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,801,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,802,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,803,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,804,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,805,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,806,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,807,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,808,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,809,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,810,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,811,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,812,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,813,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,814,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,815,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,816,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,817,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,818,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,819,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,820,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,821,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,822,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,823,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,824,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,825,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,826,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,827,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,828,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,829,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,830,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,831,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,832,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,833,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,834,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,835,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,836,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,837,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,838,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,839,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,840,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,841,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,842,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,843,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,844,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,845,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,846,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,847,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,848,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,849,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,850,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,851,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,852,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,853,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,854,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,855,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,856,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,857,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,858,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,859,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,860,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,861,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,862,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,863,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,864,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,865,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,866,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,867,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,868,MIXED_3+_UNCONFIRMED,0.287,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.7,agree,869,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,870,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,871,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,872,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,873,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,874,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,875,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,876,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,877,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,878,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,6
CASCADE_3+,0.7,agree,879,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,880,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,881,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,882,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,883,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,884,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,885,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,886,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,887,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,888,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,889,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,890,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,891,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,892,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,893,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,894,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,895,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,896,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,897,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.7,agree,898,MIXED_3+_UNCONFIRMED,0.259,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
FOUNTAIN_3+,0.7,agree,899,MIXED_3+_UNCONFIRMED,0.259,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,5
