video,frame,time_seconds,person_index,person_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,335,5.588917,0,0.894031,649.816101,429.438568,0.811318,563.150696,448.967194,0.967889
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,336,5.605600,0,0.892780,652.531921,434.114014,0.883036,568.920105,438.684814,0.934446
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,337,5.622283,0,0.908279,651.887939,436.301361,0.948995,556.192932,439.682281,0.970792
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,338,5.638967,0,0.912184,649.657654,441.271240,0.949755,556.935852,430.531036,0.972779
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,339,5.655650,0,0.905620,643.260925,446.748291,0.884404,558.092224,425.642822,0.960049
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,340,5.672333,0,0.901028,643.483032,452.503998,0.954124,555.864136,412.455231,0.918894
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,341,5.689017,0,0.908125,634.879456,455.264862,0.962481,552.122864,412.382965,0.943014
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,342,5.705700,0,0.909095,638.202454,459.452759,0.963219,551.093933,413.238922,0.962503
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,343,5.722383,0,0.905735,631.183167,457.303345,0.971679,547.022583,411.882172,0.937064
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,344,5.739067,0,0.903102,630.242371,457.789703,0.978687,544.047119,406.023560,0.864096
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,345,5.755750,0,0.897736,629.695251,455.708130,0.976646,540.456543,398.255402,0.790992
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,346,5.772433,0,0.886693,629.424866,455.080566,0.968741,533.685974,391.648560,0.764873
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,347,5.789117,0,0.893800,623.653931,453.840576,0.951044,540.458069,405.692993,0.897851
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,348,5.805800,0,0.899280,620.180237,442.263519,0.941692,536.942078,409.614746,0.902202
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,349,5.822483,0,0.897657,628.685852,437.808594,0.970717,536.399475,417.695679,0.881814
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,350,5.839167,0,0.897986,630.798645,436.229340,0.977592,535.778320,425.978790,0.914101
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,351,5.855850,0,0.895841,630.435425,427.506836,0.963717,537.163147,433.575226,0.911006
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,352,5.872533,0,0.888856,629.925476,426.889038,0.952772,553.781677,449.796143,0.590848
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,353,5.889217,0,0.900484,631.252563,413.926544,0.956954,559.113342,452.654999,0.603857
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,354,5.905900,0,0.899209,633.758972,409.569946,0.956519,554.007996,447.160370,0.786289
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,355,5.922583,0,0.895972,641.199890,406.687103,0.970422,551.771545,452.260254,0.836681
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,356,5.939267,0,0.901104,645.090332,407.590790,0.976203,547.017578,456.057465,0.937326
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,357,5.955950,0,0.911725,649.557922,410.354706,0.966857,548.015564,459.063751,0.968097
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,358,5.972633,0,0.909842,650.883118,409.834015,0.969246,551.817200,458.814423,0.977453
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,359,5.989317,0,0.912591,651.850525,414.266754,0.977366,554.441162,460.525116,0.979948
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,360,6.006000,0,0.911474,652.726013,416.008545,0.977075,554.449890,459.922211,0.982173
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,361,6.022683,0,0.906836,654.560303,418.390350,0.948856,556.577332,458.060272,0.979494
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,362,6.039367,0,0.904821,652.203003,422.096039,0.945446,556.176208,453.596558,0.974221
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,363,6.056050,0,0.909166,651.773621,428.342804,0.957434,557.016296,450.832062,0.972826
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,364,6.072733,0,0.908862,649.835571,436.372192,0.957463,556.790649,447.896729,0.961979
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,365,6.089417,0,0.904918,637.613586,441.969849,0.938329,563.245605,447.650269,0.697184
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,366,6.106100,0,0.908994,638.487366,444.845306,0.918157,557.892761,437.132690,0.958833
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,367,6.122783,0,0.904381,643.176392,450.379730,0.918461,557.984497,435.300751,0.929828
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,368,6.139467,0,0.913260,640.710510,455.326660,0.973838,557.689636,428.254150,0.950465
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,369,6.156150,0,0.914518,638.585510,462.491608,0.979614,553.851318,416.479980,0.957106
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,370,6.172833,0,0.914717,635.467346,463.166718,0.981032,552.536560,420.251678,0.967905
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,371,6.189517,0,0.898089,635.108643,460.891754,0.972578,550.813049,420.079681,0.850580
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,372,6.206200,0,0.903655,633.455200,461.119965,0.983462,550.848450,421.987518,0.926649
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,373,6.222883,0,0.894906,630.963379,461.653198,0.978645,547.920227,416.458466,0.882979
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,374,6.239567,0,0.892801,629.024231,455.636230,0.979841,548.007751,420.132477,0.912518
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,375,6.256250,0,0.892400,631.148010,452.789185,0.979778,546.689270,426.199219,0.895891
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,376,6.272933,0,0.892494,624.818787,447.755249,0.974576,542.378479,423.781982,0.874405
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,377,6.289617,0,0.893468,627.106323,442.974609,0.950512,543.606934,433.333984,0.869765
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,378,6.306300,0,0.880816,628.248962,436.393341,0.946868,547.641907,443.767792,0.714777
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,379,6.322983,0,0.893008,627.309204,429.965424,0.959102,574.100647,469.840240,0.647959
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,380,6.339667,0,0.887132,629.338318,426.810913,0.966225,553.505188,457.109863,0.671608
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,381,6.356350,0,0.903001,629.859314,417.836060,0.975380,544.359619,455.366547,0.890253
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,382,6.373033,0,0.912403,631.416504,408.420929,0.976977,546.198608,458.869873,0.967751
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,383,6.389717,0,0.910840,635.530334,402.483398,0.972408,548.830322,463.608917,0.976950
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,384,6.406400,0,0.916523,640.371521,398.891510,0.980458,549.866699,465.742065,0.981929
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,385,6.423083,0,0.911584,643.632874,401.068024,0.974722,553.483093,468.996002,0.980352
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,386,6.439767,0,0.906219,646.664978,404.666168,0.962230,554.533569,467.170258,0.982674
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,387,6.456450,0,0.910969,647.970276,403.311737,0.980179,555.328125,466.887299,0.984468
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,388,6.473133,0,0.906407,651.043335,406.424591,0.971305,557.519348,464.663239,0.982515
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,389,6.489817,0,0.912513,651.380310,407.716064,0.977758,557.145691,462.727173,0.982663
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,390,6.506500,0,0.906468,651.500366,413.895172,0.963871,558.431580,457.669342,0.982480
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,391,6.523183,0,0.903576,651.486145,416.860962,0.960630,560.489075,456.437256,0.973343
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,392,6.539867,0,0.902455,652.108765,424.029785,0.953317,561.142212,449.372559,0.970948
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,393,6.556550,0,0.901011,648.928101,430.806671,0.928656,561.376404,441.269653,0.951282
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,394,6.573233,0,0.905520,650.419861,434.720123,0.937977,559.749084,435.412476,0.971528
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,395,6.589917,0,0.902656,646.998230,441.049103,0.778611,557.485657,430.492096,0.971388
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,396,6.606600,0,0.910042,648.947388,445.351166,0.926412,555.503357,423.668610,0.971745
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,397,6.623283,0,0.903933,636.260071,454.800629,0.827978,553.262817,419.459259,0.953353
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,398,6.639967,0,0.903369,641.875916,455.926117,0.952493,551.760498,424.252777,0.946720
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,399,6.656650,0,0.903793,642.063904,457.128265,0.975910,549.884766,416.637726,0.944507
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,400,6.673333,0,0.904636,638.264038,459.870239,0.980427,547.793030,418.746246,0.937421
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,401,6.690017,0,0.898551,635.470032,460.262207,0.980248,544.308044,411.134308,0.910488
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,402,6.706700,0,0.903698,633.083191,458.117950,0.984332,545.525024,419.224030,0.953054
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,403,6.723383,0,0.903812,632.650452,457.030884,0.981898,543.161865,420.331940,0.943794
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,404,6.740067,0,0.900922,631.219177,454.919525,0.972822,542.381775,425.363434,0.932984
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,405,6.756750,0,0.906288,626.649841,449.384247,0.966809,538.942932,429.281525,0.950741
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,406,6.773433,0,0.901999,629.586548,446.728119,0.972650,539.005798,433.305756,0.945397
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,407,6.790117,0,0.893580,626.935181,435.603058,0.960821,542.902161,441.245026,0.912258
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,408,6.806800,0,0.891775,629.087097,432.854126,0.957634,567.381775,457.167572,0.615525
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,409,6.823483,0,0.895917,629.136353,426.242462,0.969727,562.678284,460.303986,0.718014
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,410,6.840167,0,0.896655,627.713928,413.297028,0.954445,557.128235,464.803070,0.618184
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,411,6.856850,0,0.905456,630.516296,412.277863,0.964933,545.788147,460.803558,0.875022
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,412,6.873533,0,0.902799,633.678467,408.419525,0.973175,548.940247,463.479584,0.944263
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,413,6.890217,0,0.906989,637.562683,403.179901,0.975472,552.184875,464.539337,0.968708
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,414,6.906900,0,0.906133,638.721375,401.302704,0.980623,553.817444,464.412811,0.978291
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,415,6.923583,0,0.912235,640.336121,405.409332,0.976655,556.010681,466.556488,0.979252
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,416,6.940267,0,0.906986,640.071716,407.635712,0.968355,559.223755,465.104401,0.975319
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,417,6.956950,0,0.908546,642.604797,409.155487,0.966443,558.485413,462.378082,0.980223
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,418,6.973633,0,0.910147,642.906799,415.815918,0.973338,558.640503,458.134430,0.978728
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,419,6.990317,0,0.908438,644.788635,419.728851,0.968648,561.356567,453.646027,0.973523
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,420,7.007000,0,0.911866,645.430237,424.473846,0.976887,562.627136,450.152374,0.973462
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,421,7.023683,0,0.905819,646.114441,430.350739,0.961696,565.997620,442.340424,0.935218
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,422,7.040367,0,0.906629,646.237000,436.664551,0.957209,562.709839,437.414307,0.968703
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,423,7.057050,0,0.905555,636.354187,441.508331,0.888243,562.089661,430.879974,0.942009
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,424,7.073733,0,0.910809,637.229919,443.707886,0.929538,562.708191,424.086639,0.952663
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,425,7.090417,0,0.911422,638.864685,451.258789,0.965251,557.022339,424.732635,0.945148
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,426,7.107100,0,0.916186,639.366333,453.343414,0.980570,553.685242,421.240112,0.966413
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,427,7.123783,0,0.912825,632.700500,459.075806,0.958821,552.933167,418.284210,0.974424
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,428,7.140467,0,0.896257,631.221680,458.774445,0.972804,548.766174,415.677124,0.860264
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,429,7.157150,0,0.899607,631.491455,459.146881,0.975954,549.943542,403.869019,0.875071
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,430,7.173833,0,0.893812,629.822449,459.955597,0.977150,549.424377,400.987915,0.818303
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,431,7.190517,0,0.896803,627.769470,455.205231,0.965871,550.821167,414.642853,0.768081
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,432,7.207200,0,0.899102,626.219788,450.143555,0.978048,548.397644,417.331940,0.879180
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,433,7.223883,0,0.905459,624.727844,447.704224,0.976988,548.575928,423.937225,0.910632
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,434,7.240567,0,0.903196,626.797058,445.494171,0.954899,545.749268,431.265350,0.918798
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,435,7.257250,0,0.899153,626.981934,442.306152,0.957465,547.149841,437.456268,0.904740
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,436,7.273933,0,0.884801,627.324707,433.150726,0.920498,563.607361,460.801300,0.479660
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,437,7.290617,0,0.897472,629.595154,430.485809,0.963775,551.002625,451.367950,0.759484
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,438,7.307300,0,0.905034,628.473083,422.770905,0.966694,548.226929,450.560822,0.907414
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,439,7.323983,0,0.907754,626.107300,418.636627,0.940653,549.667542,456.794922,0.946679
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,440,7.340667,0,0.911214,629.850342,396.239380,0.969879,549.951599,459.629059,0.978301
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,441,7.357350,0,0.908219,634.990051,398.340942,0.970489,551.238831,462.644623,0.978022
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,442,7.374033,0,0.909743,639.426697,394.368500,0.973638,554.548340,466.728729,0.977751
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,443,7.390717,0,0.910657,643.608582,404.146088,0.973899,554.124451,464.173431,0.982721
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,444,7.407400,0,0.905931,645.377625,399.992767,0.963410,555.129944,463.823486,0.984226
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,445,7.424083,0,0.898219,650.694397,396.022369,0.909176,555.631165,462.650299,0.984520
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,446,7.440767,0,0.901998,659.185059,369.811035,0.945032,556.287842,461.436432,0.984459
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,447,7.457450,0,0.898820,652.213562,404.994415,0.932680,557.754578,458.396027,0.981745
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,448,7.474133,0,0.889359,660.236572,398.013702,0.869152,558.974548,457.338409,0.974832
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,449,7.490817,0,0.893646,657.840027,405.714111,0.905836,560.656677,451.510864,0.968828
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,450,7.507500,0,0.893457,657.568542,415.370117,0.900932,559.844971,445.392487,0.962894
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,451,7.524183,0,0.892874,653.026367,427.258057,0.896265,559.791321,440.368073,0.951786
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,452,7.540867,0,0.908103,652.218811,431.697021,0.961988,559.221985,435.867096,0.967768
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,453,7.557550,0,0.905360,650.664429,437.052582,0.958755,559.454102,430.291656,0.946996
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,454,7.574233,0,0.901612,639.142456,445.908569,0.828107,558.513245,431.482086,0.931123
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,455,7.590917,0,0.899017,641.887146,447.018311,0.884713,556.729370,430.368866,0.888723
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,456,7.607600,0,0.901305,641.179016,451.818146,0.959652,549.814148,423.659271,0.899059
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,457,7.624283,0,0.912285,637.647400,456.018524,0.969690,549.769836,420.754181,0.966300
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,458,7.640967,0,0.908970,635.356201,457.163055,0.976164,546.470215,419.027100,0.967182
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,459,7.657650,0,0.888952,634.426270,456.444489,0.973671,547.728027,419.365601,0.802428
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,460,7.674333,0,0.891881,632.902710,456.296051,0.974848,544.401123,417.948364,0.885492
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,461,7.691017,0,0.895155,632.204895,453.490845,0.980919,540.890198,419.999542,0.920564
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,462,7.707700,0,0.903737,629.110901,449.959717,0.980957,538.728699,425.410187,0.948692
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,463,7.724383,0,0.905497,628.446838,445.603790,0.979701,538.954102,430.104645,0.951133
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,464,7.741067,0,0.883617,628.806213,438.849243,0.962840,542.192322,436.965973,0.805691
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,465,7.757750,0,0.884250,630.126038,434.589081,0.947518,557.714233,453.622467,0.510550
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,466,7.774433,0,0.889318,629.517395,430.335114,0.971502,557.897766,453.511932,0.719399
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,467,7.791117,0,0.897427,628.550171,425.251465,0.972887,558.712341,460.051544,0.747811
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,468,7.807800,0,0.896077,629.965088,418.407379,0.965177,557.761841,465.135834,0.748592
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,469,7.824483,0,0.908848,630.512695,413.166840,0.960125,544.205017,457.456543,0.959874
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,470,7.841167,0,0.896021,632.805542,409.215302,0.944027,550.049011,463.087555,0.937881
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,471,7.857850,0,0.908789,635.819641,406.967041,0.974078,550.946838,464.022430,0.976177
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,472,7.874533,0,0.915142,638.849792,405.857941,0.977816,552.722839,463.623810,0.980056
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,473,7.891217,0,0.908228,644.808289,410.649445,0.971869,555.031616,462.704102,0.970136
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,474,7.907900,0,0.908537,646.353943,409.305023,0.968231,555.216980,461.642242,0.976480
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,475,7.924583,0,0.903235,648.547791,409.273712,0.943387,559.104126,461.308716,0.975201
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,476,7.941267,0,0.905397,648.613831,417.243744,0.960868,559.742126,455.771271,0.978203
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,477,7.957950,0,0.902696,650.868591,420.855682,0.950609,560.466431,451.322540,0.975626
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,478,7.974633,0,0.905532,651.608398,425.596313,0.946876,558.724670,449.205444,0.976760
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,479,7.991317,0,0.903011,651.041321,427.869476,0.945746,561.657532,446.033295,0.964742
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,480,8.008000,0,0.906755,647.539795,432.490723,0.955945,561.227112,440.490570,0.974551
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,481,8.024683,0,0.904301,645.929504,435.403290,0.918656,558.078247,433.985382,0.968766
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,482,8.041367,0,0.905374,639.256897,443.145721,0.861621,558.251221,430.343262,0.954498
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,483,8.058050,0,0.901577,626.888977,451.359467,0.778265,557.628601,430.504517,0.906068
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,484,8.074733,0,0.902010,633.617737,452.840790,0.895812,555.516113,428.557465,0.958918
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,485,8.091417,0,0.891242,636.104553,456.205811,0.949370,554.160706,425.637329,0.932912
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,486,8.108100,0,0.892356,635.534851,456.866058,0.961268,549.791077,415.529785,0.923392
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,487,8.124783,0,0.896221,636.877625,455.053101,0.968882,548.451782,417.130951,0.887643
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,488,8.141467,0,0.902085,634.634216,456.552521,0.971928,547.450439,424.065094,0.952057
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,489,8.158150,0,0.901603,633.729492,454.688202,0.969739,547.264954,432.626587,0.956852
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,490,8.174833,0,0.896389,629.954895,451.760406,0.956701,544.503113,434.204712,0.926225
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,491,8.191517,0,0.884270,629.052124,447.594757,0.945580,544.678040,442.976288,0.852283
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,492,8.208200,0,0.900959,626.085999,440.198486,0.959592,541.468201,446.506927,0.928751
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,493,8.224883,0,0.890532,628.723755,432.650879,0.928171,543.142151,451.607025,0.897763
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,494,8.241567,0,0.889395,631.812012,431.183258,0.973098,549.909668,457.270599,0.877199
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,495,8.258250,0,0.907588,632.091248,426.084106,0.977534,544.660889,459.116486,0.959524
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,496,8.274933,0,0.905327,630.428650,414.593475,0.977232,549.289429,463.431732,0.949661
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,497,8.291617,0,0.910060,632.158264,406.899811,0.978484,548.321106,465.828156,0.973763
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,498,8.308300,0,0.912996,635.400513,402.292725,0.979406,549.684265,468.232025,0.981607
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,499,8.324983,0,0.914285,638.778503,400.280548,0.979498,551.785889,469.810303,0.981764
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,500,8.341667,0,0.916948,640.422119,397.730621,0.983553,554.262451,468.770416,0.982898
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,501,8.358350,0,0.914327,642.964844,401.396362,0.977447,556.969421,471.007294,0.983091
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,502,8.375033,0,0.904509,648.615173,400.482269,0.960487,558.312256,467.103119,0.982891
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,503,8.391717,0,0.911141,647.841858,408.249481,0.973410,559.999939,464.832489,0.977797
