video,frame,time_seconds,tracker,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,107,1.785117,botsort,,32,sports ball,0.459809,713.320,258.382,759.542,304.416,736.000,281.000,46.222,46.035
identical_balls_trick_000_018.mp4,107,1.785117,botsort,,32,sports ball,0.268067,710.878,403.284,755.888,448.296,733.000,426.000,45.010,45.012
identical_balls_trick_000_018.mp4,107,1.785117,botsort,,32,sports ball,0.212696,505.635,432.567,551.278,479.551,528.000,456.000,45.643,46.984
identical_balls_trick_000_018.mp4,108,1.801800,botsort,,32,sports ball,0.162981,505.675,462.657,551.052,507.266,528.000,485.000,45.376,44.608
identical_balls_trick_000_018.mp4,109,1.818483,botsort,,32,sports ball,0.384812,715.354,230.972,762.369,276.457,739.000,254.000,47.015,45.485
identical_balls_trick_000_018.mp4,109,1.818483,botsort,,32,sports ball,0.243119,504.888,485.651,549.780,529.936,527.000,508.000,44.892,44.284
identical_balls_trick_000_018.mp4,110,1.835167,botsort,,32,sports ball,0.510461,717.846,219.041,763.557,264.746,741.000,242.000,45.711,45.705
identical_balls_trick_000_018.mp4,110,1.835167,botsort,,32,sports ball,0.222035,504.351,503.521,549.294,546.388,527.000,525.000,44.944,42.867
identical_balls_trick_000_018.mp4,110,1.835167,botsort,,32,sports ball,0.153817,717.499,218.813,763.904,264.984,741.000,242.000,46.406,46.171
identical_balls_trick_000_018.mp4,111,1.851850,botsort,,32,sports ball,0.394089,503.317,521.641,547.158,558.028,525.000,540.000,43.841,36.387
identical_balls_trick_000_018.mp4,111,1.851850,botsort,,32,sports ball,0.196573,719.227,209.085,765.234,256.479,742.000,233.000,46.007,47.394
identical_balls_trick_000_018.mp4,112,1.868533,botsort,,32,sports ball,0.527249,720.955,201.666,767.693,248.541,744.000,225.000,46.737,46.875
identical_balls_trick_000_018.mp4,112,1.868533,botsort,,32,sports ball,0.409268,805.942,431.508,842.113,475.521,824.000,454.000,36.171,44.013
identical_balls_trick_000_018.mp4,112,1.868533,botsort,,32,sports ball,0.222577,504.976,535.489,545.616,569.402,525.000,552.000,40.640,33.912
identical_balls_trick_000_018.mp4,113,1.885217,botsort,149,32,sports ball,0.574033,722.175,196.287,768.115,243.020,745.000,220.000,45.940,46.733
identical_balls_trick_000_018.mp4,114,1.901900,botsort,149,32,sports ball,0.593964,723.502,193.098,769.313,239.477,746.000,216.000,45.811,46.379
identical_balls_trick_000_018.mp4,115,1.918583,botsort,149,32,sports ball,0.219900,724.790,189.838,770.896,236.496,748.000,213.000,46.106,46.659
identical_balls_trick_000_018.mp4,116,1.935267,botsort,149,32,sports ball,0.248900,726.115,188.670,772.663,235.620,749.000,212.000,46.548,46.950
identical_balls_trick_000_018.mp4,117,1.951950,botsort,149,32,sports ball,0.426753,728.022,190.041,774.423,236.491,751.000,213.000,46.401,46.449
identical_balls_trick_000_018.mp4,117,1.951950,botsort,155,32,sports ball,0.457047,850.350,460.123,896.118,503.127,873.000,482.000,45.768,43.004
identical_balls_trick_000_018.mp4,118,1.968633,botsort,149,32,sports ball,0.592478,729.441,192.511,775.870,239.148,753.000,216.000,46.429,46.637
identical_balls_trick_000_018.mp4,118,1.968633,botsort,155,32,sports ball,0.562964,849.774,460.176,895.886,503.592,873.000,482.000,46.112,43.417
identical_balls_trick_000_018.mp4,119,1.985317,botsort,149,32,sports ball,0.300216,730.500,197.470,777.560,244.120,754.000,221.000,47.060,46.650
identical_balls_trick_000_018.mp4,119,1.985317,botsort,155,32,sports ball,0.726858,846.149,457.343,891.424,500.209,869.000,479.000,45.276,42.866
identical_balls_trick_000_018.mp4,120,2.002000,botsort,149,32,sports ball,0.508039,732.173,204.656,779.220,251.089,756.000,228.000,47.047,46.434
identical_balls_trick_000_018.mp4,120,2.002000,botsort,155,32,sports ball,0.581109,838.792,451.204,884.240,494.346,862.000,473.000,45.448,43.142
identical_balls_trick_000_018.mp4,121,2.018683,botsort,149,32,sports ball,0.565170,733.468,213.209,780.755,259.624,757.000,236.000,47.287,46.415
identical_balls_trick_000_018.mp4,121,2.018683,botsort,155,32,sports ball,0.562545,828.189,442.996,872.386,486.560,850.000,465.000,44.197,43.564
identical_balls_trick_000_018.mp4,122,2.035367,botsort,149,32,sports ball,0.411998,735.488,223.531,782.378,269.992,759.000,247.000,46.890,46.461
identical_balls_trick_000_018.mp4,123,2.052050,botsort,149,32,sports ball,0.556505,737.008,236.379,783.648,283.119,760.000,260.000,46.640,46.740
identical_balls_trick_000_018.mp4,124,2.068733,botsort,,32,sports ball,0.362293,763.206,415.969,800.977,459.930,782.000,438.000,37.771,43.961
identical_balls_trick_000_018.mp4,124,2.068733,botsort,,32,sports ball,0.314148,556.552,473.907,602.978,514.043,580.000,494.000,46.426,40.136
identical_balls_trick_000_018.mp4,124,2.068733,botsort,,32,sports ball,0.298496,738.808,256.065,784.451,302.655,762.000,279.000,45.642,46.589
identical_balls_trick_000_018.mp4,125,2.085417,botsort,,32,sports ball,0.215275,554.133,441.431,601.432,479.349,578.000,460.000,47.299,37.917
identical_balls_trick_000_018.mp4,125,2.085417,botsort,,32,sports ball,0.212258,736.446,410.440,774.716,455.037,756.000,433.000,38.270,44.597
identical_balls_trick_000_018.mp4,125,2.085417,botsort,,32,sports ball,0.192764,740.602,272.695,786.584,319.445,764.000,296.000,45.982,46.750
identical_balls_trick_000_018.mp4,126,2.102100,botsort,,32,sports ball,0.355092,709.873,405.569,755.563,451.520,733.000,429.000,45.690,45.951
identical_balls_trick_000_018.mp4,126,2.102100,botsort,,32,sports ball,0.330454,741.985,291.159,787.895,337.355,765.000,314.000,45.910,46.196
identical_balls_trick_000_018.mp4,126,2.102100,botsort,,32,sports ball,0.164575,552.989,410.806,599.125,450.539,576.000,431.000,46.135,39.733
identical_balls_trick_000_018.mp4,127,2.118783,botsort,,32,sports ball,0.795604,682.425,404.071,729.399,450.257,706.000,427.000,46.974,46.186
identical_balls_trick_000_018.mp4,127,2.118783,botsort,,32,sports ball,0.788767,552.260,382.620,597.725,427.487,575.000,405.000,45.465,44.867
identical_balls_trick_000_018.mp4,127,2.118783,botsort,,32,sports ball,0.555707,743.596,312.709,789.553,358.151,767.000,335.000,45.957,45.442
identical_balls_trick_000_018.mp4,128,2.135467,botsort,,32,sports ball,0.797914,657.577,403.704,704.809,450.413,681.000,427.000,47.233,46.709
identical_balls_trick_000_018.mp4,128,2.135467,botsort,,32,sports ball,0.382850,550.208,353.853,595.839,403.373,573.000,379.000,45.630,49.520
identical_balls_trick_000_018.mp4,128,2.135467,botsort,,32,sports ball,0.181364,745.014,335.611,790.708,380.773,768.000,358.000,45.694,45.162
identical_balls_trick_000_018.mp4,129,2.152150,botsort,,32,sports ball,0.878929,629.450,405.243,678.543,452.438,654.000,429.000,49.093,47.195
identical_balls_trick_000_018.mp4,129,2.152150,botsort,,32,sports ball,0.850070,547.712,329.011,593.868,376.789,571.000,353.000,46.156,47.777
identical_balls_trick_000_018.mp4,129,2.152150,botsort,,32,sports ball,0.751982,745.499,359.162,792.091,404.495,769.000,382.000,46.591,45.333
identical_balls_trick_000_018.mp4,130,2.168833,botsort,,32,sports ball,0.846298,546.854,305.723,592.225,352.820,570.000,329.000,45.371,47.098
identical_balls_trick_000_018.mp4,130,2.168833,botsort,,32,sports ball,0.790886,603.627,408.704,651.393,454.796,628.000,432.000,47.765,46.092
identical_balls_trick_000_018.mp4,130,2.168833,botsort,,32,sports ball,0.643588,747.866,385.113,793.848,431.369,771.000,408.000,45.981,46.256
identical_balls_trick_000_018.mp4,131,2.185517,botsort,,32,sports ball,0.798975,545.267,283.574,590.735,331.546,568.000,308.000,45.468,47.972
identical_balls_trick_000_018.mp4,131,2.185517,botsort,,32,sports ball,0.734137,577.092,413.216,625.944,460.212,602.000,437.000,48.852,46.996
identical_balls_trick_000_018.mp4,131,2.185517,botsort,,32,sports ball,0.458368,749.835,413.908,794.774,459.868,772.000,437.000,44.940,45.960
identical_balls_trick_000_018.mp4,132,2.202200,botsort,,32,sports ball,0.336853,750.615,443.055,796.164,491.447,773.000,467.000,45.548,48.392
identical_balls_trick_000_018.mp4,133,2.218883,botsort,,32,sports ball,0.641925,750.947,473.012,796.429,520.610,774.000,497.000,45.482,47.598
identical_balls_trick_000_018.mp4,133,2.218883,botsort,,32,sports ball,0.581697,540.801,245.259,586.695,290.396,564.000,268.000,45.894,45.137
identical_balls_trick_000_018.mp4,133,2.218883,botsort,,32,sports ball,0.335103,530.057,424.593,579.440,469.791,555.000,447.000,49.382,45.198
identical_balls_trick_000_018.mp4,134,2.235567,botsort,,32,sports ball,0.236365,538.698,226.572,584.276,273.180,561.000,250.000,45.578,46.608
identical_balls_trick_000_018.mp4,135,2.252250,botsort,,32,sports ball,0.388478,747.573,515.050,794.455,561.369,771.000,538.000,46.883,46.319
identical_balls_trick_000_018.mp4,135,2.252250,botsort,,32,sports ball,0.309557,536.729,212.005,582.223,257.669,559.000,235.000,45.493,45.664
identical_balls_trick_000_018.mp4,136,2.268933,botsort,189,32,sports ball,0.748036,535.095,200.392,580.655,246.598,558.000,223.000,45.561,46.205
identical_balls_trick_000_018.mp4,137,2.285617,botsort,,32,sports ball,0.268133,531.807,186.448,577.156,232.916,554.000,210.000,45.349,46.468
identical_balls_trick_000_018.mp4,137,2.285617,botsort,,32,sports ball,0.230567,501.325,457.878,551.184,503.890,526.000,481.000,49.859,46.012
identical_balls_trick_000_018.mp4,138,2.302300,botsort,189,32,sports ball,0.777765,530.724,178.889,576.318,225.387,554.000,202.000,45.594,46.498
identical_balls_trick_000_018.mp4,139,2.318983,botsort,189,32,sports ball,0.725338,528.652,168.826,573.167,215.737,551.000,192.000,44.515,46.911
identical_balls_trick_000_018.mp4,140,2.335667,botsort,189,32,sports ball,0.631452,525.960,161.075,570.778,208.160,548.000,185.000,44.818,47.085
identical_balls_trick_000_018.mp4,141,2.352350,botsort,189,32,sports ball,0.528850,522.858,155.415,569.455,203.170,546.000,179.000,46.597,47.755
identical_balls_trick_000_018.mp4,142,2.369033,botsort,189,32,sports ball,0.691889,520.821,151.964,567.271,199.971,544.000,176.000,46.450,48.006
identical_balls_trick_000_018.mp4,142,2.369033,botsort,197,32,sports ball,0.407971,767.376,592.458,812.543,636.123,790.000,614.000,45.167,43.665
identical_balls_trick_000_018.mp4,143,2.385717,botsort,189,32,sports ball,0.654679,518.792,150.342,564.996,198.330,542.000,174.000,46.204,47.988
identical_balls_trick_000_018.mp4,143,2.385717,botsort,197,32,sports ball,0.619523,768.156,592.202,814.535,635.175,791.000,614.000,46.379,42.973
identical_balls_trick_000_018.mp4,144,2.402400,botsort,189,32,sports ball,0.568650,516.568,150.771,562.709,198.548,540.000,175.000,46.142,47.776
identical_balls_trick_000_018.mp4,144,2.402400,botsort,197,32,sports ball,0.522689,769.241,588.408,815.467,631.952,792.000,610.000,46.226,43.544
identical_balls_trick_000_018.mp4,145,2.419083,botsort,189,32,sports ball,0.381116,514.212,153.044,560.845,201.066,538.000,177.000,46.634,48.022
identical_balls_trick_000_018.mp4,145,2.419083,botsort,197,32,sports ball,0.680572,769.022,582.368,815.792,625.849,792.000,604.000,46.770,43.481
identical_balls_trick_000_018.mp4,145,2.419083,botsort,200,32,sports ball,0.719416,535.516,572.939,581.844,617.198,559.000,595.000,46.327,44.259
identical_balls_trick_000_018.mp4,146,2.435767,botsort,197,32,sports ball,0.413839,768.101,573.878,814.863,615.625,791.000,595.000,46.761,41.747
identical_balls_trick_000_018.mp4,147,2.452450,botsort,197,32,sports ball,0.204762,765.902,562.683,812.867,604.127,789.000,583.000,46.964,41.444
identical_balls_trick_000_018.mp4,148,2.469133,botsort,,32,sports ball,0.530837,554.094,537.669,601.329,578.896,578.000,558.000,47.235,41.227
identical_balls_trick_000_018.mp4,148,2.469133,botsort,,32,sports ball,0.298531,507.494,177.224,554.525,224.651,531.000,201.000,47.031,47.427
identical_balls_trick_000_018.mp4,148,2.469133,botsort,,32,sports ball,0.191334,761.062,544.447,808.791,585.055,785.000,565.000,47.729,40.608
identical_balls_trick_000_018.mp4,149,2.485817,botsort,,32,sports ball,0.537014,556.263,513.645,604.604,554.112,580.000,534.000,48.341,40.467
identical_balls_trick_000_018.mp4,149,2.485817,botsort,,32,sports ball,0.385034,754.710,528.758,802.914,566.079,779.000,547.000,48.204,37.321
identical_balls_trick_000_018.mp4,149,2.485817,botsort,,32,sports ball,0.338197,505.605,187.623,552.256,235.557,529.000,212.000,46.651,47.934
identical_balls_trick_000_018.mp4,149,2.485817,botsort,,32,sports ball,0.282022,505.809,187.639,551.923,235.796,529.000,212.000,46.115,48.157
identical_balls_trick_000_018.mp4,150,2.502500,botsort,210,32,sports ball,0.620805,504.383,198.079,549.991,245.461,527.000,222.000,45.607,47.382
identical_balls_trick_000_018.mp4,151,2.519183,botsort,,32,sports ball,0.418730,500.456,215.476,548.016,262.560,524.000,239.000,47.560,47.083
identical_balls_trick_000_018.mp4,152,2.535867,botsort,,32,sports ball,0.164677,500.058,232.312,545.851,279.823,523.000,256.000,45.794,47.511
identical_balls_trick_000_018.mp4,153,2.552550,botsort,,32,sports ball,0.321776,713.964,446.778,759.821,491.939,737.000,469.000,45.857,45.161
identical_balls_trick_000_018.mp4,153,2.552550,botsort,,32,sports ball,0.321534,559.798,379.408,607.365,426.821,584.000,403.000,47.567,47.413
identical_balls_trick_000_018.mp4,155,2.585917,botsort,,32,sports ball,0.723680,560.255,318.529,608.126,368.431,584.000,343.000,47.872,49.902
identical_balls_trick_000_018.mp4,155,2.585917,botsort,,32,sports ball,0.193444,685.967,411.953,733.391,459.550,710.000,436.000,47.424,47.597
identical_balls_trick_000_018.mp4,155,2.585917,botsort,,32,sports ball,0.189998,493.208,292.516,539.251,339.090,516.000,316.000,46.043,46.574
identical_balls_trick_000_018.mp4,156,2.602600,botsort,,32,sports ball,0.553918,561.089,289.449,608.227,340.421,585.000,315.000,47.138,50.972
identical_balls_trick_000_018.mp4,156,2.602600,botsort,,32,sports ball,0.536588,492.197,316.859,538.203,364.072,515.000,340.000,46.006,47.213
identical_balls_trick_000_018.mp4,156,2.602600,botsort,,32,sports ball,0.365841,672.806,397.670,719.960,444.800,696.000,421.000,47.153,47.130
identical_balls_trick_000_018.mp4,157,2.619283,botsort,,32,sports ball,0.561120,562.076,264.008,608.624,313.122,585.000,289.000,46.549,49.113
identical_balls_trick_000_018.mp4,157,2.619283,botsort,,32,sports ball,0.307696,489.460,342.956,536.937,390.005,513.000,366.000,47.477,47.049
identical_balls_trick_000_018.mp4,158,2.635967,botsort,,32,sports ball,0.579445,562.088,239.944,609.153,288.784,586.000,264.000,47.065,48.840
identical_balls_trick_000_018.mp4,158,2.635967,botsort,,32,sports ball,0.449097,488.810,369.757,534.292,417.881,512.000,394.000,45.482,48.123
identical_balls_trick_000_018.mp4,159,2.652650,botsort,,32,sports ball,0.379437,487.269,400.665,532.229,448.005,510.000,424.000,44.961,47.340
identical_balls_trick_000_018.mp4,159,2.652650,botsort,,32,sports ball,0.323257,631.609,365.726,678.976,413.289,655.000,390.000,47.367,47.563
identical_balls_trick_000_018.mp4,160,2.669333,botsort,,32,sports ball,0.437958,616.237,358.269,664.736,406.477,640.000,382.000,48.499,48.208
identical_balls_trick_000_018.mp4,160,2.669333,botsort,,32,sports ball,0.400901,561.660,194.599,609.815,242.193,586.000,218.000,48.155,47.594
identical_balls_trick_000_018.mp4,160,2.669333,botsort,,32,sports ball,0.273756,485.943,432.341,532.199,479.491,509.000,456.000,46.257,47.150
identical_balls_trick_000_018.mp4,162,2.702700,botsort,,32,sports ball,0.219206,562.195,156.542,609.492,207.018,586.000,182.000,47.298,50.476
identical_balls_trick_000_018.mp4,162,2.702700,botsort,,32,sports ball,0.213169,585.830,350.779,636.598,397.445,611.000,374.000,50.768,46.666
identical_balls_trick_000_018.mp4,163,2.719383,botsort,,32,sports ball,0.151586,562.481,141.353,609.443,190.905,586.000,166.000,46.962,49.552
identical_balls_trick_000_018.mp4,164,2.736067,botsort,,32,sports ball,0.312411,562.716,128.221,609.625,176.002,586.000,152.000,46.909,47.781
identical_balls_trick_000_018.mp4,164,2.736067,botsort,,32,sports ball,0.307370,562.467,128.108,609.815,176.258,586.000,152.000,47.349,48.150
identical_balls_trick_000_018.mp4,164,2.736067,botsort,,32,sports ball,0.176012,568.686,351.352,619.819,398.564,594.000,375.000,51.133,47.212
identical_balls_trick_000_018.mp4,165,2.752750,botsort,228,32,sports ball,0.707132,562.961,117.159,609.939,166.524,586.000,142.000,46.978,49.365
identical_balls_trick_000_018.mp4,166,2.769433,botsort,228,32,sports ball,0.606011,562.811,107.888,610.086,157.645,586.000,133.000,47.275,49.757
identical_balls_trick_000_018.mp4,167,2.786117,botsort,228,32,sports ball,0.409091,563.113,98.468,610.142,148.347,587.000,123.000,47.029,49.880
identical_balls_trick_000_018.mp4,168,2.802800,botsort,228,32,sports ball,0.688809,563.441,90.622,610.596,141.270,587.000,116.000,47.156,50.649
identical_balls_trick_000_018.mp4,169,2.819483,botsort,228,32,sports ball,0.606485,563.391,85.817,610.939,136.286,587.000,111.000,47.548,50.469
identical_balls_trick_000_018.mp4,170,2.836167,botsort,228,32,sports ball,0.612884,563.744,82.340,611.178,132.846,587.000,108.000,47.434,50.506
identical_balls_trick_000_018.mp4,171,2.852850,botsort,228,32,sports ball,0.712087,564.136,81.045,611.545,131.930,588.000,106.000,47.409,50.884
identical_balls_trick_000_018.mp4,172,2.869533,botsort,228,32,sports ball,0.671149,564.290,82.261,612.046,133.277,588.000,108.000,47.756,51.016
identical_balls_trick_000_018.mp4,173,2.886217,botsort,228,32,sports ball,0.866066,564.614,85.398,612.112,136.456,588.000,111.000,47.498,51.058
identical_balls_trick_000_018.mp4,174,2.902900,botsort,228,32,sports ball,0.818947,564.817,91.246,612.401,141.455,589.000,116.000,47.584,50.209
identical_balls_trick_000_018.mp4,174,2.902900,botsort,232,32,sports ball,0.775809,578.545,342.728,626.372,390.266,602.000,366.000,47.827,47.538
identical_balls_trick_000_018.mp4,175,2.919583,botsort,228,32,sports ball,0.686517,565.279,98.602,612.972,148.967,589.000,124.000,47.693,50.365
identical_balls_trick_000_018.mp4,175,2.919583,botsort,232,32,sports ball,0.782694,582.122,344.505,629.726,392.241,606.000,368.000,47.604,47.736
identical_balls_trick_000_018.mp4,176,2.936267,botsort,228,32,sports ball,0.842968,565.641,107.946,613.251,157.900,589.000,133.000,47.609,49.955
identical_balls_trick_000_018.mp4,176,2.936267,botsort,232,32,sports ball,0.816790,585.500,348.095,634.317,397.179,610.000,373.000,48.817,49.085
identical_balls_trick_000_018.mp4,177,2.952950,botsort,228,32,sports ball,0.532781,565.668,118.977,613.889,169.423,590.000,144.000,48.221,50.446
identical_balls_trick_000_018.mp4,177,2.952950,botsort,232,32,sports ball,0.753708,590.041,354.171,638.542,402.768,614.000,378.000,48.501,48.596
identical_balls_trick_000_018.mp4,178,2.969633,botsort,232,32,sports ball,0.421160,593.815,361.912,641.529,410.817,618.000,386.000,47.714,48.904
