frame,time_seconds,track_id,confidence,center_x,center_y,observed
127,2.118783,6,0.202781,610.251,538.845,0
127,2.118783,12,0.555707,766.517,326.361,1
127,2.118783,13,0.795604,716.683,424.174,1
127,2.118783,14,0.788767,575.755,421.663,1
128,2.135467,12,0.181364,767.964,349.078,1
128,2.135467,13,0.797914,688.335,421.967,1
128,2.135467,14,0.382850,573.967,392.362,1
129,2.152150,12,0.751982,769.170,373.277,1
129,2.152150,13,0.878929,659.657,422.132,1
129,2.152150,14,0.850070,571.804,362.759,1
130,2.168833,12,0.643588,770.713,399.467,1
130,2.168833,13,0.790886,631.285,424.307,1
130,2.168833,14,0.846298,569.964,334.865,1
131,2.185517,12,0.458368,772.230,427.783,1
131,2.185517,13,0.734137,603.525,428.598,1
131,2.185517,14,0.798975,568.220,309.290,1
132,2.202200,12,0.336853,773.564,458.082,1
132,2.202200,13,0.734137,576.944,428.124,0
132,2.202200,14,0.798975,566.621,284.858,0
133,2.218883,12,0.641925,774.418,489.133,1
133,2.218883,13,0.335103,552.311,436.331,1
133,2.218883,14,0.581697,564.433,263.849,1
134,2.235567,12,0.641925,775.699,515.677,0
134,2.235567,13,0.335103,526.246,438.161,0
134,2.235567,14,0.236365,562.137,244.661,1
135,2.252250,12,0.388478,774.331,540.439,1
135,2.252250,13,0.335103,500.182,439.990,0
135,2.252250,14,0.309557,559.896,227.916,1
136,2.268933,12,0.227275,774.930,562.152,1
136,2.268933,13,0.335103,474.118,441.820,0
136,2.268933,14,0.748036,557.686,213.096,1
137,2.285617,12,0.227275,775.514,587.066,0
137,2.285617,13,0.335103,448.053,443.650,0
137,2.285617,14,0.268133,555.124,200.870,1
138,2.302300,12,0.227275,776.098,611.980,0
138,2.302300,13,0.335103,421.989,445.480,0
138,2.302300,14,0.777765,552.959,190.671,1
138,2.302300,15,0.178659,525.697,491.184,1
139,2.318983,12,0.181491,780.109,619.221,1
139,2.318983,14,0.725338,550.667,182.399,1
139,2.318983,15,0.344650,526.523,506.477,1
140,2.335667,12,0.578038,783.778,624.176,1
140,2.335667,14,0.631452,548.299,175.897,1
140,2.335667,15,0.666155,527.180,527.229,1
141,2.352350,12,0.365500,786.993,627.933,1
141,2.352350,14,0.388758,546.166,171.270,1
141,2.352350,15,0.452002,528.859,550.976,1
142,2.369033,12,0.407971,789.776,629.199,1
142,2.369033,14,0.691889,543.970,168.712,1
142,2.369033,15,0.486342,532.656,572.241,1
143,2.385717,12,0.619523,792.012,627.664,1
143,2.385717,14,0.654679,541.810,167.909,1
143,2.385717,15,0.370270,538.860,589.340,1
144,2.402400,12,0.522689,793.549,623.310,1
144,2.402400,14,0.568650,539.604,168.950,1
144,2.402400,15,0.443265,546.588,601.578,1
145,2.419083,12,0.680572,794.139,616.274,1
145,2.419083,14,0.381116,537.466,171.907,1
145,2.419083,15,0.719416,555.009,607.363,1
146,2.435767,12,0.413839,793.687,606.202,1
146,2.435767,14,0.291023,535.270,176.648,1
146,2.435767,15,0.348110,563.536,606.201,1
147,2.452450,12,0.204762,792.017,593.824,1
147,2.452450,14,0.344644,533.029,183.528,1
147,2.452450,15,0.525464,571.263,598.036,1
148,2.469133,12,0.191334,789.100,578.278,1
148,2.469133,14,0.298531,530.908,192.112,1
148,2.469133,15,0.530837,577.760,583.040,1
149,2.485817,12,0.385034,784.271,560.343,1
149,2.485817,14,0.338197,528.818,202.656,1
149,2.485817,15,0.537014,582.573,560.962,1
150,2.502500,12,0.385034,782.647,549.996,0
150,2.502500,14,0.620805,526.722,215.231,1
150,2.502500,15,0.537014,588.645,554.798,0
151,2.519183,12,0.385034,781.023,539.649,0
151,2.519183,14,0.418730,524.428,229.815,1
151,2.519183,15,0.537014,594.716,548.634,0
152,2.535867,12,0.385034,779.399,529.302,0
152,2.535867,14,0.164677,522.561,246.579,1
152,2.535867,15,0.537014,600.787,542.470,0
153,2.552550,12,0.385034,777.775,518.955,0
153,2.552550,14,0.164677,520.464,257.773,0
153,2.552550,15,0.537014,606.859,536.307,0
154,2.569233,12,0.385034,776.151,508.608,0
154,2.569233,14,0.164677,518.366,268.967,0
154,2.569233,15,0.537014,612.930,530.143,0
155,2.585917,14,0.189998,516.251,295.992,1
156,2.602600,14,0.536588,514.616,324.303,1
157,2.619283,14,0.307696,512.887,353.500,1
157,2.619283,16,0.561120,584.985,303.461,1
158,2.635967,14,0.449097,511.231,383.401,1
158,2.635967,16,0.579445,585.389,279.805,1
159,2.652650,14,0.379437,509.548,414.804,1
159,2.652650,16,0.579445,585.628,267.128,0
160,2.669333,14,0.273756,508.335,447.409,1
160,2.669333,16,0.400901,585.799,235.530,1
161,2.686017,14,0.273756,506.689,475.020,0
161,2.686017,16,0.400901,586.015,216.472,0
162,2.702700,14,0.273756,505.044,502.631,0
162,2.702700,16,0.219206,586.032,189.401,1
163,2.719383,14,0.273756,503.399,530.242,0
163,2.719383,16,0.151586,586.076,167.009,1
164,2.736067,14,0.273756,501.753,557.853,0
164,2.736067,16,0.312411,586.186,148.506,1
165,2.752750,14,0.273756,500.108,585.464,0
165,2.752750,17,0.187965,581.663,364.696,1
165,2.752750,16,0.707132,586.484,133.015,1
166,2.769433,17,0.356806,577.094,367.496,1
166,2.769433,16,0.606011,586.642,121.005,1
166,2.769433,18,0.217140,586.581,135.607,1
167,2.786117,17,0.174978,574.635,369.702,1
167,2.786117,16,0.606011,586.807,103.525,0
167,2.786117,18,0.409091,586.705,127.150,1
168,2.802800,17,0.214453,573.868,371.354,1
168,2.802800,16,0.606011,586.972,86.044,0
168,2.802800,18,0.688809,586.986,118.801,1
169,2.819483,17,0.214453,567.514,371.126,0
169,2.819483,16,0.606011,587.136,68.564,0
169,2.819483,18,0.606485,587.174,112.303,1
170,2.836167,17,0.214453,561.159,370.897,0
170,2.836167,16,0.606011,587.301,51.084,0
170,2.836167,18,0.612884,587.413,107.518,1
171,2.852850,17,0.214453,554.805,370.669,0
171,2.852850,16,0.606011,587.466,33.603,0
171,2.852850,18,0.712087,587.718,105.050,1
172,2.869533,17,0.156537,568.756,368.383,1
172,2.869533,18,0.671149,588.034,105.061,1
173,2.886217,17,0.151586,581.520,366.723,1
173,2.886217,18,0.866066,588.275,107.313,1
174,2.902900,17,0.775809,592.704,366.167,1
174,2.902900,18,0.818947,588.522,112.051,1
174,2.902900,19,0.471025,459.773,537.974,1
175,2.919583,17,0.782694,601.783,366.919,1
175,2.919583,18,0.686517,588.940,119.118,1
175,2.919583,19,0.650895,453.533,511.723,1
176,2.936267,17,0.816790,609.038,369.650,1
176,2.936267,18,0.842968,589.283,128.314,1
176,2.936267,19,0.756021,449.034,479.772,1
177,2.952950,17,0.753708,615.185,374.375,1
177,2.952950,18,0.532781,589.636,139.743,1
177,2.952950,19,0.838224,446.571,443.772,1
178,2.969633,17,0.421160,619.829,381.347,1
178,2.969633,18,0.276314,590.058,153.465,1
178,2.969633,19,0.704646,445.648,407.517,1
179,2.986317,17,0.619900,623.794,390.603,1
179,2.986317,18,0.643103,590.516,169.393,1
179,2.986317,19,0.711033,445.533,371.869,1
180,3.003000,17,0.644723,627.240,401.536,1
180,3.003000,18,0.227480,590.910,187.616,1
180,3.003000,19,0.560659,445.749,337.482,1
181,3.019683,17,0.372896,630.318,414.576,1
181,3.019683,18,0.285795,591.400,207.516,1
181,3.019683,19,0.212644,446.261,304.819,1
182,3.036367,17,0.226012,633.542,429.394,1
182,3.036367,18,0.588063,591.768,229.384,1
182,3.036367,19,0.639744,447.062,274.307,1
183,3.053050,17,0.226012,637.614,439.277,0
183,3.053050,18,0.217057,592.012,253.425,1
183,3.053050,19,0.639744,446.515,243.028,0
184,3.069733,17,0.226012,641.686,449.161,0
184,3.069733,18,0.668204,592.624,279.442,1
184,3.069733,19,0.323697,448.342,218.006,1
185,3.086417,17,0.291380,643.698,473.785,1
185,3.086417,18,0.585755,593.073,307.786,1
185,3.086417,19,0.331766,450.367,194.928,1
186,3.103100,17,0.578810,646.163,498.922,1
186,3.103100,18,0.274199,593.352,337.597,1
186,3.103100,19,0.220129,451.882,174.089,1
187,3.119783,17,0.216979,649.055,524.741,1
187,3.119783,18,0.274199,593.743,362.024,0
187,3.119783,19,0.396904,453.604,154.966,1
188,3.136467,17,0.325813,652.187,551.772,1
188,3.136467,18,0.186104,594.651,396.994,1
188,3.136467,19,0.472664,455.167,137.868,1
189,3.153150,17,0.168832,656.083,575.078,1
189,3.153150,18,0.222802,598.224,429.605,1
189,3.153150,19,0.472456,456.342,122.359,1
190,3.169833,17,0.168832,659.428,596.894,0
190,3.169833,18,0.246335,604.564,460.178,1
190,3.169833,19,0.491909,457.600,108.651,1
191,3.186517,17,0.478750,660.314,609.451,1
191,3.186517,18,0.246335,607.228,489.342,0
191,3.186517,19,0.259445,458.844,97.038,1
192,3.203200,17,0.478750,663.007,628.810,0
192,3.203200,18,0.331916,621.709,516.547,1
192,3.203200,19,0.219381,460.159,87.228,1
193,3.219883,17,0.332147,656.243,634.645,1
193,3.219883,18,0.471049,637.237,539.263,1
193,3.219883,19,0.422448,461.323,79.209,1
194,3.236567,17,0.298145,650.156,639.703,1
194,3.236567,18,0.256846,652.487,557.274,1
194,3.236567,19,0.422448,462.547,66.092,0
195,3.253250,17,0.415928,645.966,643.999,1
195,3.253250,18,0.286554,667.208,571.012,1
195,3.253250,19,0.179951,464.315,63.926,1
196,3.269933,17,0.234307,642.351,649.462,1
196,3.269933,18,0.347644,681.440,581.616,1
196,3.269933,19,0.179951,465.683,53.715,0
197,3.286617,17,0.219958,640.097,653.302,1
197,3.286617,18,0.347644,693.594,600.420,0
197,3.286617,19,0.179951,467.051,43.505,0
198,3.303300,17,0.368793,638.511,654.734,1
198,3.303300,18,0.197154,706.189,601.178,1
198,3.303300,19,0.179951,468.420,33.294,0
199,3.319983,17,0.394781,636.747,653.441,1
199,3.319983,18,0.303942,717.086,601.379,1
199,3.319983,19,0.179951,469.788,23.084,0
200,3.336667,17,0.418242,634.000,649.313,1
