video,frame,time_seconds,tracker,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,212,3.536867,botsort-reid,,32,sports ball,0.677767,577.983,299.655,625.628,349.203,602.000,324.000,47.645,49.548
identical_balls_trick_000_018.mp4,212,3.536867,botsort-reid,,32,sports ball,0.385100,467.538,289.387,514.502,339.096,491.000,314.000,46.964,49.708
identical_balls_trick_000_018.mp4,213,3.553550,botsort-reid,,32,sports ball,0.319165,575.991,267.211,624.364,314.802,600.000,291.000,48.373,47.591
identical_balls_trick_000_018.mp4,218,3.636967,botsort-reid,,32,sports ball,0.234316,570.172,131.743,616.076,178.264,593.000,155.000,45.904,46.521
identical_balls_trick_000_018.mp4,219,3.653650,botsort-reid,,32,sports ball,0.514455,569.286,109.686,614.634,157.051,592.000,133.000,45.348,47.364
identical_balls_trick_000_018.mp4,220,3.670333,botsort-reid,,32,sports ball,0.448833,568.476,89.561,612.940,137.824,591.000,114.000,44.464,48.262
identical_balls_trick_000_018.mp4,221,3.687017,botsort-reid,,32,sports ball,0.517719,565.635,71.645,611.340,119.993,588.000,96.000,45.705,48.348
identical_balls_trick_000_018.mp4,222,3.703700,botsort-reid,,32,sports ball,0.369263,564.087,55.197,610.279,104.047,587.000,80.000,46.192,48.849
identical_balls_trick_000_018.mp4,223,3.720383,botsort-reid,242,32,sports ball,0.633018,563.245,43.604,609.237,93.118,586.000,68.000,45.991,49.513
identical_balls_trick_000_018.mp4,224,3.737067,botsort-reid,242,32,sports ball,0.439742,562.094,31.687,608.253,81.230,585.000,56.000,46.158,49.543
identical_balls_trick_000_018.mp4,225,3.753750,botsort-reid,242,32,sports ball,0.338952,560.262,19.204,606.851,69.436,584.000,44.000,46.589,50.231
identical_balls_trick_000_018.mp4,226,3.770433,botsort-reid,242,32,sports ball,0.259972,558.799,9.463,604.708,59.322,582.000,34.000,45.908,49.858
identical_balls_trick_000_018.mp4,227,3.787117,botsort-reid,242,32,sports ball,0.546050,556.911,2.525,603.221,51.452,580.000,27.000,46.310,48.928
identical_balls_trick_000_018.mp4,228,3.803800,botsort-reid,242,32,sports ball,0.613827,555.276,0.000,601.780,46.326,579.000,23.000,46.504,46.326
identical_balls_trick_000_018.mp4,229,3.820483,botsort-reid,242,32,sports ball,0.496653,554.030,0.000,600.069,43.403,577.000,22.000,46.039,43.403
identical_balls_trick_000_018.mp4,230,3.837167,botsort-reid,242,32,sports ball,0.643884,552.598,0.000,598.194,42.378,575.000,21.000,45.596,42.378
identical_balls_trick_000_018.mp4,231,3.853850,botsort-reid,242,32,sports ball,0.596880,550.650,0.000,596.580,43.040,574.000,22.000,45.930,43.040
identical_balls_trick_000_018.mp4,232,3.870533,botsort-reid,242,32,sports ball,0.738738,548.852,0.000,595.568,45.075,572.000,23.000,46.716,45.075
identical_balls_trick_000_018.mp4,232,3.870533,botsort-reid,244,32,sports ball,0.814149,577.916,341.861,625.654,389.174,602.000,366.000,47.739,47.313
identical_balls_trick_000_018.mp4,233,3.887217,botsort-reid,242,32,sports ball,0.304308,547.615,1.558,594.166,49.547,571.000,26.000,46.551,47.989
identical_balls_trick_000_018.mp4,233,3.887217,botsort-reid,244,32,sports ball,0.881057,577.757,342.685,625.322,389.885,602.000,366.000,47.564,47.200
identical_balls_trick_000_018.mp4,234,3.903900,botsort-reid,242,32,sports ball,0.292669,546.294,6.960,592.765,56.332,570.000,32.000,46.470,49.372
identical_balls_trick_000_018.mp4,234,3.903900,botsort-reid,244,32,sports ball,0.688747,577.290,345.463,624.888,392.189,601.000,369.000,47.599,46.727
identical_balls_trick_000_018.mp4,235,3.920583,botsort-reid,242,32,sports ball,0.767408,545.187,14.572,590.982,64.470,568.000,40.000,45.794,49.898
identical_balls_trick_000_018.mp4,235,3.920583,botsort-reid,244,32,sports ball,0.279220,576.750,350.238,624.391,397.284,601.000,374.000,47.641,47.046
identical_balls_trick_000_018.mp4,236,3.937267,botsort-reid,,32,sports ball,0.574642,419.982,352.832,465.528,394.080,443.000,373.000,45.547,41.248
identical_balls_trick_000_018.mp4,236,3.937267,botsort-reid,,32,sports ball,0.210695,543.999,31.742,589.097,79.770,567.000,56.000,45.098,48.028
identical_balls_trick_000_018.mp4,237,3.953950,botsort-reid,,32,sports ball,0.424738,542.000,44.021,587.302,93.048,565.000,69.000,45.302,49.027
identical_balls_trick_000_018.mp4,238,3.970633,botsort-reid,252,32,sports ball,0.682485,540.697,55.714,586.925,104.897,564.000,80.000,46.229,49.183
identical_balls_trick_000_018.mp4,239,3.987317,botsort-reid,252,32,sports ball,0.717377,538.800,70.706,585.789,119.955,562.000,95.000,46.988,49.248
identical_balls_trick_000_018.mp4,240,4.004000,botsort-reid,,32,sports ball,0.466040,431.628,226.179,475.493,271.944,454.000,249.000,43.865,45.765
identical_balls_trick_000_018.mp4,240,4.004000,botsort-reid,,32,sports ball,0.230163,537.623,94.437,583.493,143.184,561.000,119.000,45.871,48.748
identical_balls_trick_000_018.mp4,240,4.004000,botsort-reid,,32,sports ball,0.156690,537.945,94.595,582.653,143.186,560.000,119.000,44.708,48.592
identical_balls_trick_000_018.mp4,241,4.020683,botsort-reid,,32,sports ball,0.222632,572.665,423.120,618.318,468.807,595.000,446.000,45.653,45.688
identical_balls_trick_000_018.mp4,241,4.020683,botsort-reid,,32,sports ball,0.218772,537.072,114.603,581.033,163.326,559.000,139.000,43.962,48.723
identical_balls_trick_000_018.mp4,241,4.020683,botsort-reid,,32,sports ball,0.198206,433.573,199.765,479.575,245.579,457.000,223.000,46.002,45.814
identical_balls_trick_000_018.mp4,242,4.037367,botsort-reid,,32,sports ball,0.794163,570.857,440.034,618.260,486.958,595.000,463.000,47.403,46.924
identical_balls_trick_000_018.mp4,242,4.037367,botsort-reid,,32,sports ball,0.675133,436.264,175.385,481.892,220.110,459.000,198.000,45.628,44.725
identical_balls_trick_000_018.mp4,242,4.037367,botsort-reid,,32,sports ball,0.551502,535.978,137.348,580.304,186.170,558.000,162.000,44.326,48.823
identical_balls_trick_000_018.mp4,243,4.054050,botsort-reid,,32,sports ball,0.457339,439.510,151.240,484.094,197.291,462.000,174.000,44.584,46.051
identical_balls_trick_000_018.mp4,243,4.054050,botsort-reid,,32,sports ball,0.281599,533.473,161.312,579.253,209.863,556.000,186.000,45.779,48.550
identical_balls_trick_000_018.mp4,243,4.054050,botsort-reid,,32,sports ball,0.258799,570.185,459.181,616.691,506.702,593.000,483.000,46.506,47.520
identical_balls_trick_000_018.mp4,244,4.070733,botsort-reid,,32,sports ball,0.761336,569.440,480.359,615.436,528.081,592.000,504.000,45.996,47.722
identical_balls_trick_000_018.mp4,244,4.070733,botsort-reid,,32,sports ball,0.651579,442.107,130.558,487.579,176.684,465.000,154.000,45.472,46.127
identical_balls_trick_000_018.mp4,244,4.070733,botsort-reid,,32,sports ball,0.490110,532.786,187.098,578.620,235.800,556.000,211.000,45.835,48.702
identical_balls_trick_000_018.mp4,245,4.087417,botsort-reid,,32,sports ball,0.330946,445.555,111.236,491.351,158.162,468.000,135.000,45.796,46.926
identical_balls_trick_000_018.mp4,246,4.104100,botsort-reid,,32,sports ball,0.591367,449.316,92.708,494.630,140.409,472.000,117.000,45.314,47.702
identical_balls_trick_000_018.mp4,246,4.104100,botsort-reid,,32,sports ball,0.492599,531.173,245.226,576.035,294.912,554.000,270.000,44.862,49.686
identical_balls_trick_000_018.mp4,247,4.120783,botsort-reid,,32,sports ball,0.590658,529.584,276.130,574.107,326.821,552.000,301.000,44.524,50.691
identical_balls_trick_000_018.mp4,247,4.120783,botsort-reid,,32,sports ball,0.176437,568.160,535.749,613.711,581.146,591.000,558.000,45.550,45.396
identical_balls_trick_000_018.mp4,247,4.120783,botsort-reid,,32,sports ball,0.171224,452.041,77.288,496.946,124.507,474.000,101.000,44.905,47.219
identical_balls_trick_000_018.mp4,247,4.120783,botsort-reid,,32,sports ball,0.168064,451.716,77.181,497.141,124.706,474.000,101.000,45.426,47.525
identical_balls_trick_000_018.mp4,248,4.137467,botsort-reid,,32,sports ball,0.598856,455.173,64.104,500.851,111.358,478.000,88.000,45.677,47.254
identical_balls_trick_000_018.mp4,248,4.137467,botsort-reid,,32,sports ball,0.582072,528.035,309.213,573.627,359.227,551.000,334.000,45.593,50.015
identical_balls_trick_000_018.mp4,249,4.154150,botsort-reid,269,32,sports ball,0.407364,458.002,53.846,503.655,101.749,481.000,78.000,45.653,47.904
identical_balls_trick_000_018.mp4,250,4.170833,botsort-reid,269,32,sports ball,0.686837,461.522,44.382,506.512,92.435,484.000,68.000,44.991,48.053
identical_balls_trick_000_018.mp4,250,4.170833,botsort-reid,272,32,sports ball,0.382363,572.041,559.406,612.490,602.056,592.000,581.000,40.448,42.651
identical_balls_trick_000_018.mp4,251,4.187517,botsort-reid,269,32,sports ball,0.348819,465.750,34.742,510.901,82.270,488.000,59.000,45.151,47.529
identical_balls_trick_000_018.mp4,252,4.204200,botsort-reid,269,32,sports ball,0.650505,469.398,27.219,514.616,74.704,492.000,51.000,45.218,47.485
identical_balls_trick_000_018.mp4,253,4.220883,botsort-reid,269,32,sports ball,0.623075,473.247,21.517,518.157,69.208,496.000,45.000,44.909,47.691
identical_balls_trick_000_018.mp4,254,4.237567,botsort-reid,269,32,sports ball,0.258266,477.219,18.362,522.013,66.455,500.000,42.000,44.794,48.093
identical_balls_trick_000_018.mp4,255,4.254250,botsort-reid,269,32,sports ball,0.434598,481.076,16.544,526.137,65.096,504.000,41.000,45.061,48.551
identical_balls_trick_000_018.mp4,256,4.270933,botsort-reid,269,32,sports ball,0.314542,484.414,16.926,529.773,65.415,507.000,41.000,45.358,48.489
identical_balls_trick_000_018.mp4,257,4.287617,botsort-reid,269,32,sports ball,0.498592,486.844,18.034,532.076,66.452,509.000,42.000,45.232,48.418
identical_balls_trick_000_018.mp4,258,4.304300,botsort-reid,269,32,sports ball,0.481642,487.504,18.608,532.893,67.003,510.000,43.000,45.389,48.395
identical_balls_trick_000_018.mp4,258,4.304300,botsort-reid,278,32,sports ball,0.425135,629.044,513.080,672.412,558.327,651.000,536.000,43.368,45.247
identical_balls_trick_000_018.mp4,259,4.320983,botsort-reid,269,32,sports ball,0.593850,489.440,20.482,533.955,68.344,512.000,44.000,44.514,47.862
identical_balls_trick_000_018.mp4,260,4.337667,botsort-reid,269,32,sports ball,0.573210,489.933,21.323,534.072,68.957,512.000,45.000,44.139,47.634
identical_balls_trick_000_018.mp4,260,4.337667,botsort-reid,279,32,sports ball,0.269869,638.925,520.158,683.243,564.122,661.000,542.000,44.318,43.964
identical_balls_trick_000_018.mp4,261,4.354350,botsort-reid,269,32,sports ball,0.475034,490.817,23.394,535.844,70.790,513.000,47.000,45.027,47.395
identical_balls_trick_000_018.mp4,262,4.371033,botsort-reid,269,32,sports ball,0.467937,490.958,24.258,536.328,71.568,514.000,48.000,45.369,47.310
identical_balls_trick_000_018.mp4,263,4.387717,botsort-reid,269,32,sports ball,0.425219,492.293,26.187,537.997,73.743,515.000,50.000,45.704,47.556
identical_balls_trick_000_018.mp4,264,4.404400,botsort-reid,269,32,sports ball,0.423405,492.601,26.986,538.445,74.627,516.000,51.000,45.844,47.640
identical_balls_trick_000_018.mp4,265,4.421083,botsort-reid,269,32,sports ball,0.408664,494.687,29.720,539.333,76.945,517.000,53.000,44.646,47.225
identical_balls_trick_000_018.mp4,266,4.437767,botsort-reid,269,32,sports ball,0.387560,495.228,30.808,539.446,77.896,517.000,54.000,44.217,47.088
identical_balls_trick_000_018.mp4,266,4.437767,botsort-reid,280,32,sports ball,0.278690,572.665,615.515,617.023,657.658,595.000,637.000,44.357,42.143
identical_balls_trick_000_018.mp4,266,4.437767,botsort-reid,281,32,sports ball,0.272672,668.541,531.669,711.747,576.977,690.000,554.000,43.206,45.308
identical_balls_trick_000_018.mp4,267,4.454450,botsort-reid,280,32,sports ball,0.173554,574.288,611.146,618.383,652.929,596.000,632.000,44.095,41.783
identical_balls_trick_000_018.mp4,267,4.454450,botsort-reid,281,32,sports ball,0.352158,675.765,532.494,719.028,577.849,697.000,555.000,43.262,45.355
identical_balls_trick_000_018.mp4,268,4.471133,botsort-reid,280,32,sports ball,0.171361,574.727,609.783,618.738,651.456,597.000,631.000,44.011,41.673
identical_balls_trick_000_018.mp4,268,4.471133,botsort-reid,281,32,sports ball,0.349363,678.083,532.862,721.368,578.244,700.000,556.000,43.285,45.382
identical_balls_trick_000_018.mp4,269,4.487817,botsort-reid,280,32,sports ball,0.227592,575.974,604.974,620.095,646.342,598.000,626.000,44.122,41.368
identical_balls_trick_000_018.mp4,269,4.487817,botsort-reid,281,32,sports ball,0.551031,683.954,533.315,727.620,578.386,706.000,556.000,43.666,45.071
identical_balls_trick_000_018.mp4,269,4.487817,botsort-reid,269,32,sports ball,0.253834,499.181,37.468,543.699,85.023,521.000,61.000,44.518,47.555
identical_balls_trick_000_018.mp4,270,4.504500,botsort-reid,280,32,sports ball,0.229907,576.260,603.542,620.423,644.823,598.000,624.000,44.163,41.281
identical_balls_trick_000_018.mp4,270,4.504500,botsort-reid,281,32,sports ball,0.552748,685.682,533.491,729.508,578.449,708.000,556.000,43.827,44.958
identical_balls_trick_000_018.mp4,270,4.504500,botsort-reid,269,32,sports ball,0.280344,499.432,38.538,544.126,86.215,522.000,62.000,44.694,47.677
identical_balls_trick_000_018.mp4,271,4.521183,botsort-reid,280,32,sports ball,0.217730,577.360,597.615,621.894,639.417,600.000,619.000,44.534,41.801
identical_balls_trick_000_018.mp4,271,4.521183,botsort-reid,281,32,sports ball,0.551304,692.034,532.527,735.281,577.349,714.000,555.000,43.248,44.822
identical_balls_trick_000_018.mp4,271,4.521183,botsort-reid,269,32,sports ball,0.429194,500.667,41.904,545.120,89.137,523.000,66.000,44.453,47.233
identical_balls_trick_000_018.mp4,272,4.537867,botsort-reid,280,32,sports ball,0.186399,577.623,595.687,622.298,637.683,600.000,617.000,44.674,41.995
identical_balls_trick_000_018.mp4,272,4.537867,botsort-reid,281,32,sports ball,0.537660,694.013,532.217,737.072,576.997,716.000,555.000,43.058,44.779
identical_balls_trick_000_018.mp4,272,4.537867,botsort-reid,269,32,sports ball,0.385891,500.962,43.181,545.468,90.268,523.000,67.000,44.507,47.087
identical_balls_trick_000_018.mp4,273,4.554550,botsort-reid,281,32,sports ball,0.355411,699.626,530.052,741.969,575.645,721.000,553.000,42.343,45.594
identical_balls_trick_000_018.mp4,273,4.554550,botsort-reid,269,32,sports ball,0.287008,502.625,47.301,546.596,94.151,525.000,71.000,43.971,46.851
identical_balls_trick_000_018.mp4,274,4.571233,botsort-reid,281,32,sports ball,0.348979,701.404,529.304,743.488,575.293,722.000,552.000,42.083,45.989
identical_balls_trick_000_018.mp4,274,4.571233,botsort-reid,269,32,sports ball,0.287958,503.099,48.833,546.881,95.603,525.000,72.000,43.782,46.770
identical_balls_trick_000_018.mp4,275,4.587917,botsort-reid,281,32,sports ball,0.272828,705.596,526.613,747.562,571.840,727.000,549.000,41.966,45.227
identical_balls_trick_000_018.mp4,275,4.587917,botsort-reid,269,32,sports ball,0.353830,504.897,52.379,548.264,99.085,527.000,76.000,43.367,46.707
identical_balls_trick_000_018.mp4,275,4.587917,botsort-reid,280,32,sports ball,0.348013,580.907,577.531,626.314,619.768,604.000,599.000,45.407,42.238
identical_balls_trick_000_018.mp4,276,4.604600,botsort-reid,281,32,sports ball,0.260881,706.851,525.667,748.834,570.595,728.000,548.000,41.983,44.928
identical_balls_trick_000_018.mp4,276,4.604600,botsort-reid,269,32,sports ball,0.360502,505.443,53.722,548.677,100.378,527.000,77.000,43.234,46.656
identical_balls_trick_000_018.mp4,276,4.604600,botsort-reid,280,32,sports ball,0.351773,581.236,575.288,626.732,617.554,604.000,596.000,45.496,42.267
identical_balls_trick_000_018.mp4,277,4.621283,botsort-reid,281,32,sports ball,0.206815,710.557,521.307,752.845,565.998,732.000,544.000,42.288,44.691
identical_balls_trick_000_018.mp4,277,4.621283,botsort-reid,269,32,sports ball,0.379244,506.589,58.071,550.383,105.096,528.000,82.000,43.795,47.025
identical_balls_trick_000_018.mp4,277,4.621283,botsort-reid,280,32,sports ball,0.224295,582.572,566.405,628.143,608.734,605.000,588.000,45.570,42.330
identical_balls_trick_000_018.mp4,278,4.637967,botsort-reid,281,32,sports ball,0.220164,711.714,519.759,754.200,564.308,733.000,542.000,42.486,44.549
identical_balls_trick_000_018.mp4,278,4.637967,botsort-reid,269,32,sports ball,0.394718,506.897,59.693,551.045,106.925,529.000,83.000,44.148,47.232
identical_balls_trick_000_018.mp4,278,4.637967,botsort-reid,280,32,sports ball,0.218699,582.953,563.426,628.527,605.697,606.000,585.000,45.575,42.271
identical_balls_trick_000_018.mp4,279,4.654650,botsort-reid,281,32,sports ball,0.417322,715.063,515.045,756.985,558.808,736.000,537.000,41.921,43.763
identical_balls_trick_000_018.mp4,279,4.654650,botsort-reid,269,32,sports ball,0.490227,508.370,64.221,552.707,111.200,531.000,88.000,44.337,46.979
identical_balls_trick_000_018.mp4,279,4.654650,botsort-reid,280,32,sports ball,0.175364,584.064,553.683,630.151,595.777,607.000,575.000,46.087,42.094
identical_balls_trick_000_018.mp4,280,4.671333,botsort-reid,281,32,sports ball,0.432737,716.078,513.380,757.734,556.905,737.000,535.000,41.657,43.526
identical_balls_trick_000_018.mp4,280,4.671333,botsort-reid,269,32,sports ball,0.495623,508.849,65.892,553.198,112.872,531.000,89.000,44.349,46.980
identical_balls_trick_000_018.mp4,280,4.671333,botsort-reid,280,32,sports ball,0.341730,584.369,550.247,630.659,592.227,608.000,571.000,46.290,41.980
identical_balls_trick_000_018.mp4,281,4.688017,botsort-reid,281,32,sports ball,0.371737,718.156,507.478,759.940,549.818,739.000,529.000,41.784,42.339
identical_balls_trick_000_018.mp4,281,4.688017,botsort-reid,269,32,sports ball,0.296563,510.025,71.179,554.455,118.130,532.000,95.000,44.430,46.951
identical_balls_trick_000_018.mp4,281,4.688017,botsort-reid,280,32,sports ball,0.198294,584.589,539.764,631.408,580.626,608.000,560.000,46.819,40.863
identical_balls_trick_000_018.mp4,282,4.704700,botsort-reid,281,32,sports ball,0.370405,718.770,505.381,760.607,547.269,740.000,526.000,41.837,41.888
identical_balls_trick_000_018.mp4,282,4.704700,botsort-reid,269,32,sports ball,0.283301,510.340,73.123,554.785,120.063,533.000,97.000,44.446,46.940
identical_balls_trick_000_018.mp4,282,4.704700,botsort-reid,280,32,sports ball,0.204776,584.537,536.063,631.615,576.496,608.000,556.000,47.078,40.433
identical_balls_trick_000_018.mp4,283,4.721383,botsort-reid,281,32,sports ball,0.609757,720.052,498.137,762.506,539.373,741.000,519.000,42.454,41.236
identical_balls_trick_000_018.mp4,283,4.721383,botsort-reid,269,32,sports ball,0.583663,512.384,78.858,556.174,125.545,534.000,102.000,43.790,46.686
identical_balls_trick_000_018.mp4,283,4.721383,botsort-reid,280,32,sports ball,0.393567,585.311,523.821,632.644,563.813,609.000,544.000,47.333,39.992
identical_balls_trick_000_018.mp4,284,4.738067,botsort-reid,281,32,sports ball,0.612976,720.380,495.579,763.078,536.574,742.000,516.000,42.698,40.995
identical_balls_trick_000_018.mp4,284,4.738067,botsort-reid,269,32,sports ball,0.577051,513.031,80.981,556.737,127.570,535.000,104.000,43.707,46.589
identical_balls_trick_000_018.mp4,284,4.738067,botsort-reid,280,32,sports ball,0.384339,585.521,519.522,632.946,559.355,609.000,539.000,47.425,39.833
identical_balls_trick_000_018.mp4,285,4.754750,botsort-reid,281,32,sports ball,0.585180,719.108,488.050,763.882,528.688,741.000,508.000,44.774,40.638
identical_balls_trick_000_018.mp4,285,4.754750,botsort-reid,269,32,sports ball,0.614794,514.384,86.344,558.609,132.565,536.000,109.000,44.226,46.221
identical_balls_trick_000_018.mp4,285,4.754750,botsort-reid,280,32,sports ball,0.626386,586.321,506.185,632.945,544.127,610.000,525.000,46.624,37.941
identical_balls_trick_000_018.mp4,286,4.771433,botsort-reid,281,32,sports ball,0.570569,718.533,485.387,764.062,525.968,741.000,506.000,45.530,40.580
identical_balls_trick_000_018.mp4,286,4.771433,botsort-reid,269,32,sports ball,0.634527,514.795,88.247,559.216,134.345,537.000,111.000,44.421,46.098
identical_balls_trick_000_018.mp4,286,4.771433,botsort-reid,280,32,sports ball,0.576777,586.540,501.343,632.946,538.718,610.000,520.000,46.406,37.375
identical_balls_trick_000_018.mp4,287,4.788117,botsort-reid,281,32,sports ball,0.192271,717.665,476.926,763.854,517.334,741.000,497.000,46.189,40.408
identical_balls_trick_000_018.mp4,287,4.788117,botsort-reid,269,32,sports ball,0.451388,516.325,94.418,560.180,140.845,538.000,118.000,43.856,46.427
identical_balls_trick_000_018.mp4,288,4.804800,botsort-reid,281,32,sports ball,0.194473,717.212,473.935,763.650,514.301,740.000,494.000,46.438,40.367
identical_balls_trick_000_018.mp4,288,4.804800,botsort-reid,269,32,sports ball,0.460989,516.807,96.654,560.433,143.214,539.000,120.000,43.627,46.560
identical_balls_trick_000_018.mp4,288,4.804800,botsort-reid,280,32,sports ball,0.313056,586.904,482.690,633.037,520.525,610.000,502.000,46.133,37.835
identical_balls_trick_000_018.mp4,289,4.821483,botsort-reid,269,32,sports ball,0.629049,518.189,102.897,561.978,149.426,540.000,126.000,43.789,46.529
identical_balls_trick_000_018.mp4,290,4.838167,botsort-reid,269,32,sports ball,0.612725,518.580,105.099,562.521,151.661,541.000,128.000,43.941,46.562
identical_balls_trick_000_018.mp4,291,4.854850,botsort-reid,269,32,sports ball,0.710397,520.277,111.771,563.882,158.315,542.000,135.000,43.605,46.544
identical_balls_trick_000_018.mp4,292,4.871533,botsort-reid,269,32,sports ball,0.719257,520.846,114.223,564.368,160.752,543.000,137.000,43.522,46.529
identical_balls_trick_000_018.mp4,292,4.871533,botsort-reid,280,32,sports ball,0.260123,588.408,442.328,635.183,480.338,612.000,461.000,46.775,38.009
identical_balls_trick_000_018.mp4,293,4.888217,botsort-reid,269,32,sports ball,0.666242,521.817,121.030,565.911,167.917,544.000,144.000,44.094,46.887
identical_balls_trick_000_018.mp4,293,4.888217,botsort-reid,280,32,sports ball,0.313485,589.370,425.508,636.107,464.716,613.000,445.000,46.737,39.207
identical_balls_trick_000_018.mp4,294,4.904900,botsort-reid,269,32,sports ball,0.676349,522.092,123.459,566.473,170.532,544.000,147.000,44.381,47.073
identical_balls_trick_000_018.mp4,294,4.904900,botsort-reid,280,32,sports ball,0.334192,589.678,419.863,636.367,459.415,613.000,440.000,46.689,39.552
identical_balls_trick_000_018.mp4,294,4.904900,botsort-reid,284,32,sports ball,0.266928,708.388,437.005,755.318,481.978,732.000,459.000,46.930,44.973
identical_balls_trick_000_018.mp4,295,4.921583,botsort-reid,269,32,sports ball,0.641457,523.668,130.771,567.926,177.151,546.000,154.000,44.258,46.380
identical_balls_trick_000_018.mp4,296,4.938267,botsort-reid,269,32,sports ball,0.625640,524.167,133.446,568.415,179.552,546.000,156.000,44.248,46.107
identical_balls_trick_000_018.mp4,297,4.954950,botsort-reid,269,32,sports ball,0.632718,526.372,141.432,569.995,187.259,548.000,164.000,43.623,45.827
identical_balls_trick_000_018.mp4,298,4.971633,botsort-reid,269,32,sports ball,0.614376,527.108,144.297,570.524,189.902,549.000,167.000,43.416,45.605
identical_balls_trick_000_018.mp4,298,4.971633,botsort-reid,285,32,sports ball,0.478893,700.984,411.500,747.161,457.880,724.000,435.000,46.177,46.379
identical_balls_trick_000_018.mp4,299,4.988317,botsort-reid,269,32,sports ball,0.700708,528.620,152.171,571.617,197.871,550.000,175.000,42.997,45.700
identical_balls_trick_000_018.mp4,299,4.988317,botsort-reid,285,32,sports ball,0.446682,697.813,403.198,743.329,448.600,721.000,426.000,45.516,45.402
identical_balls_trick_000_018.mp4,299,4.988317,botsort-reid,280,32,sports ball,0.495172,592.102,364.605,639.355,411.150,616.000,388.000,47.253,46.545
identical_balls_trick_000_018.mp4,300,5.005000,botsort-reid,269,32,sports ball,0.730541,529.076,154.959,571.927,200.722,551.000,178.000,42.851,45.763
identical_balls_trick_000_018.mp4,300,5.005000,botsort-reid,285,32,sports ball,0.407977,696.746,400.461,742.050,445.590,719.000,423.000,45.304,45.128
identical_balls_trick_000_018.mp4,300,5.005000,botsort-reid,280,32,sports ball,0.466496,592.189,360.489,639.491,407.671,616.000,384.000,47.302,47.181
identical_balls_trick_000_018.mp4,301,5.021683,botsort-reid,269,32,sports ball,0.582063,530.198,163.120,573.140,209.173,552.000,186.000,42.942,46.053
identical_balls_trick_000_018.mp4,301,5.021683,botsort-reid,285,32,sports ball,0.558505,692.561,391.359,738.347,438.301,715.000,415.000,45.786,46.942
identical_balls_trick_000_018.mp4,301,5.021683,botsort-reid,280,32,sports ball,0.565474,592.245,347.617,639.823,396.780,616.000,372.000,47.579,49.163
identical_balls_trick_000_018.mp4,302,5.038367,botsort-reid,269,32,sports ball,0.593134,530.579,166.035,573.529,212.210,552.000,189.000,42.950,46.174
identical_balls_trick_000_018.mp4,302,5.038367,botsort-reid,285,32,sports ball,0.491903,691.204,388.627,737.193,436.083,714.000,412.000,45.989,47.456
identical_balls_trick_000_018.mp4,302,5.038367,botsort-reid,280,32,sports ball,0.561345,592.234,342.907,639.917,392.819,616.000,368.000,47.683,49.913
identical_balls_trick_000_018.mp4,303,5.055050,botsort-reid,269,32,sports ball,0.795119,531.918,174.956,574.937,220.843,553.000,198.000,43.020,45.887
identical_balls_trick_000_018.mp4,303,5.055050,botsort-reid,285,32,sports ball,0.652512,688.085,380.077,734.704,427.308,711.000,404.000,46.619,47.231
identical_balls_trick_000_018.mp4,303,5.055050,botsort-reid,280,32,sports ball,0.655007,593.486,331.502,640.334,381.421,617.000,356.000,46.849,49.919
identical_balls_trick_000_018.mp4,304,5.071733,botsort-reid,269,32,sports ball,0.797025,532.352,178.140,575.406,223.925,554.000,201.000,43.054,45.785
identical_balls_trick_000_018.mp4,304,5.071733,botsort-reid,285,32,sports ball,0.653873,687.055,377.246,733.889,424.376,710.000,401.000,46.834,47.129
identical_balls_trick_000_018.mp4,304,5.071733,botsort-reid,280,32,sports ball,0.654805,593.923,327.412,640.463,377.312,617.000,352.000,46.539,49.900
identical_balls_trick_000_018.mp4,305,5.088417,botsort-reid,269,32,sports ball,0.441852,534.075,187.221,576.452,232.374,555.000,210.000,42.378,45.152
identical_balls_trick_000_018.mp4,305,5.088417,botsort-reid,285,32,sports ball,0.324996,683.667,369.957,730.291,416.732,707.000,393.000,46.623,46.776
identical_balls_trick_000_018.mp4,305,5.088417,botsort-reid,280,32,sports ball,0.756578,594.283,314.686,641.007,364.435,618.000,340.000,46.724,49.749
identical_balls_trick_000_018.mp4,306,5.105100,botsort-reid,269,32,sports ball,0.568906,534.687,190.576,576.760,235.374,556.000,213.000,42.073,44.797
identical_balls_trick_000_018.mp4,306,5.105100,botsort-reid,285,32,sports ball,0.342097,682.560,367.572,729.023,414.193,706.000,391.000,46.464,46.621
identical_balls_trick_000_018.mp4,306,5.105100,botsort-reid,280,32,sports ball,0.759516,594.377,310.185,641.185,359.858,618.000,335.000,46.808,49.673
identical_balls_trick_000_018.mp4,307,5.121783,botsort-reid,269,32,sports ball,0.557902,536.198,200.036,579.476,244.406,558.000,222.000,43.278,44.369
identical_balls_trick_000_018.mp4,307,5.121783,botsort-reid,285,32,sports ball,0.748640,679.695,359.885,725.597,406.817,703.000,383.000,45.902,46.932
identical_balls_trick_000_018.mp4,307,5.121783,botsort-reid,280,32,sports ball,0.618336,594.872,298.559,641.908,346.735,618.000,323.000,47.036,48.175
identical_balls_trick_000_018.mp4,308,5.138467,botsort-reid,269,32,sports ball,0.573762,536.722,203.450,580.430,247.672,559.000,226.000,43.707,44.222
