video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
weave_colored_317_330.mp4,111,4.629625,32,sports ball,0.245127,1201.468,399.036,1266.835,465.620,1234.152,432.328,65.367,66.584
weave_colored_317_330.mp4,111,4.629625,32,sports ball,0.158965,870.126,467.820,933.122,532.138,901.624,499.979,62.996,64.318
weave_colored_317_330.mp4,112,4.671333,32,sports ball,0.273444,1104.576,318.334,1172.110,382.666,1138.343,350.500,67.534,64.332
weave_colored_317_330.mp4,114,4.754750,32,sports ball,0.395011,837.647,706.371,899.829,774.523,868.738,740.447,62.182,68.152
weave_colored_317_330.mp4,115,4.796458,32,sports ball,0.363943,992.852,381.665,1056.582,446.118,1024.717,413.891,63.730,64.453
weave_colored_317_330.mp4,116,4.838167,32,sports ball,0.506514,983.923,345.766,1048.363,410.090,1016.143,377.928,64.440,64.324
weave_colored_317_330.mp4,116,4.838167,32,sports ball,0.245725,844.692,463.694,908.109,527.200,876.401,495.447,63.417,63.506
weave_colored_317_330.mp4,117,4.879875,32,sports ball,0.257759,976.142,324.935,1037.998,388.814,1007.070,356.874,61.855,63.879
weave_colored_317_330.mp4,120,5.005000,32,sports ball,0.255783,999.775,787.557,1064.932,851.794,1032.354,819.675,65.156,64.238
weave_colored_317_330.mp4,122,5.088417,32,sports ball,0.260982,1274.479,513.529,1333.951,576.732,1304.215,545.130,59.472,63.204
weave_colored_317_330.mp4,122,5.088417,32,sports ball,0.185297,932.786,439.951,997.637,505.781,965.211,472.866,64.851,65.829
weave_colored_317_330.mp4,122,5.088417,32,sports ball,0.170220,1040.341,610.096,1102.694,677.936,1071.518,644.016,62.353,67.841
weave_colored_317_330.mp4,123,5.130125,32,sports ball,0.567169,1324.759,583.793,1387.749,650.222,1356.254,617.008,62.989,66.429
weave_colored_317_330.mp4,123,5.130125,32,sports ball,0.264277,1050.697,531.796,1114.016,596.990,1082.356,564.393,63.319,65.194
weave_colored_317_330.mp4,123,5.130125,32,sports ball,0.189165,924.731,506.944,988.944,575.130,956.838,541.037,64.212,68.186
weave_colored_317_330.mp4,124,5.171833,32,sports ball,0.363075,1325.534,671.898,1388.405,739.085,1356.969,705.491,62.872,67.187
weave_colored_317_330.mp4,124,5.171833,32,sports ball,0.360946,1059.837,466.006,1123.798,531.170,1091.817,498.588,63.962,65.164
weave_colored_317_330.mp4,124,5.171833,32,sports ball,0.357100,916.495,588.182,980.097,657.173,948.296,622.677,63.601,68.990
weave_colored_317_330.mp4,125,5.213542,32,sports ball,0.587646,1282.387,753.497,1347.174,815.726,1314.781,784.612,64.787,62.229
weave_colored_317_330.mp4,126,5.255250,32,sports ball,0.730717,1212.486,815.789,1277.193,879.351,1244.840,847.570,64.707,63.561
