video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,20,0.333667,32,sports ball,0.250576,593.716,252.804,613.844,272.480,603.780,262.642,20.129,19.677
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,20,0.333667,32,sports ball,0.169127,599.227,192.972,620.039,215.836,609.633,204.404,20.812,22.864
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,20,0.333667,32,sports ball,0.159142,653.840,400.191,672.138,417.719,662.989,408.955,18.298,17.529
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,20,0.333667,32,sports ball,0.055293,558.188,431.654,580.568,450.891,569.378,441.272,22.380,19.237
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,21,0.350350,32,sports ball,0.491793,541.618,265.156,561.373,285.370,551.495,275.263,19.755,20.215
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,21,0.350350,32,sports ball,0.296057,563.923,416.863,582.930,434.489,573.426,425.676,19.007,17.625
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,21,0.350350,32,sports ball,0.283681,601.039,193.548,621.317,215.044,611.178,204.296,20.278,21.496
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,21,0.350350,32,sports ball,0.218061,592.281,245.284,612.038,264.636,602.159,254.960,19.757,19.352
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,21,0.350350,32,sports ball,0.176347,652.477,409.077,671.112,425.147,661.795,417.112,18.635,16.070
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,21,0.350350,32,sports ball,0.062270,651.229,409.103,671.133,425.236,661.181,417.170,19.904,16.133
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,22,0.367033,32,sports ball,0.622133,540.669,273.912,560.345,293.997,550.507,283.955,19.676,20.086
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,22,0.367033,32,sports ball,0.545953,602.222,193.800,623.258,214.908,612.740,204.354,21.037,21.108
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,22,0.367033,32,sports ball,0.495619,591.553,238.030,611.712,258.338,601.632,248.184,20.159,20.308
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,22,0.367033,32,sports ball,0.480774,649.352,418.412,668.277,433.737,658.814,426.075,18.925,15.325
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,22,0.367033,32,sports ball,0.107453,568.003,402.062,584.107,422.721,576.055,412.392,16.104,20.659
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,22,0.367033,32,sports ball,0.057255,649.913,418.428,668.844,433.923,659.378,426.176,18.931,15.495
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,23,0.383717,32,sports ball,0.438182,539.207,283.161,558.706,303.341,548.956,293.251,19.499,20.181
